settlementDate,settlementPeriod,DAM,DAI
2022-06-24,26.0,21678.0,2774.0
2022-06-24,27.0,21823.0,2577.0
2022-06-24,28.0,22078.0,2941.0
2022-06-24,29.0,21346.0,2312.0
2022-06-24,30.0,21564.0,2665.0
2022-06-24,31.0,21390.0,2461.0
2022-06-24,32.0,21012.0,2499.0
2022-06-24,33.0,20687.0,1913.0
2022-06-24,34.0,19888.0,1920.0
2022-06-24,35.0,19988.0,2299.0
2022-06-24,36.0,19361.0,2779.0
2022-06-24,37.0,19762.0,2924.0
2022-06-24,38.0,19463.0,2810.0
2022-06-24,39.0,19800.0,2893.0
2022-06-24,40.0,19998.0,3028.0
2022-06-24,41.0,19773.0,2281.0
2022-06-24,42.0,20239.0,2238.0
2022-06-24,43.0,20699.0,1858.0
2022-06-24,44.0,21400.0,2362.0
2022-06-24,45.0,21306.0,1043.0
2022-06-24,46.0,22105.0,659.0
2022-06-24,47.0,22552.0,635.0
2022-06-24,48.0,23239.0,666.0
2022-06-25,1.0,24061.0,489.0
2022-06-25,2.0,24255.0,1070.0
2022-06-25,3.0,24802.0,1046.0
2022-06-25,4.0,24428.0,70.0
2022-06-25,5.0,25000.0,187.0
2022-06-25,6.0,25793.0,541.0
2022-06-25,7.0,25697.0,288.0
2022-06-25,8.0,25840.0,299.0
2022-06-25,9.0,26014.0,572.0
2022-06-25,10.0,26221.0,729.0
2022-06-25,11.0,26401.0,983.0
2022-06-25,12.0,26090.0,834.0
2022-06-25,13.0,25608.0,219.0
2022-06-25,14.0,25730.0,609.0
2022-06-25,15.0,25486.0,1046.0
2022-06-25,16.0,25176.0,747.0
2022-06-25,17.0,24855.0,734.0
2022-06-25,18.0,24264.0,474.0
2022-06-25,19.0,25364.0,944.0
2022-06-25,20.0,25583.0,1042.0
2022-06-25,21.0,25037.0,354.0
2022-06-25,22.0,25596.0,251.0
2022-06-25,23.0,26062.0,512.0
2022-06-25,24.0,25949.0,826.0
2022-06-25,25.0,25937.0,590.0
2022-06-25,26.0,26256.0,731.0
2022-06-25,27.0,26057.0,549.0
2022-06-25,28.0,26655.0,830.0
2022-06-25,29.0,27192.0,1160.0
2022-06-25,30.0,27566.0,1769.0
2022-06-25,31.0,27195.0,1685.0
2022-06-25,32.0,27037.0,1611.0
2022-06-25,33.0,27013.0,1760.0
2022-06-25,34.0,26111.0,1633.0
2022-06-25,35.0,25230.0,1865.0
2022-06-25,36.0,24211.0,1530.0
2022-06-25,37.0,24068.0,2186.0
2022-06-25,38.0,23189.0,1741.0
2022-06-25,39.0,22537.0,1650.0
2022-06-25,40.0,22443.0,1726.0
2022-06-25,41.0,22487.0,1331.0
2022-06-25,42.0,22542.0,1385.0
2022-06-25,43.0,22573.0,1380.0
2022-06-25,44.0,22594.0,1708.0
2022-06-25,45.0,22344.0,1262.0
2022-06-25,46.0,23037.0,1432.0
2022-06-25,47.0,24302.0,851.0
2022-06-25,48.0,25285.0,755.0
2022-06-26,1.0,25200.0,585.0
2022-06-26,2.0,25503.0,165.0
2022-06-26,3.0,25905.0,531.0
2022-06-26,4.0,26081.0,-29.0
2022-06-26,5.0,26007.0,91.0
2022-06-26,6.0,26207.0,428.0
2022-06-26,7.0,26390.0,126.0
2022-06-26,8.0,26617.0,14.0
2022-06-26,9.0,26782.0,362.0
2022-06-26,10.0,27372.0,610.0
2022-06-26,11.0,27381.0,343.0
2022-06-26,12.0,27438.0,223.0
2022-06-26,13.0,27435.0,196.0
2022-06-26,14.0,27426.0,84.0
2022-06-26,15.0,28120.0,406.0
2022-06-26,16.0,27819.0,117.0
2022-06-26,17.0,27288.0,-53.0
2022-06-26,18.0,27165.0,108.0
2022-06-26,19.0,27206.0,410.0
2022-06-26,20.0,26695.0,290.0
2022-06-26,21.0,25819.0,-350.0
2022-06-26,22.0,26193.0,-313.0
2022-06-26,23.0,26951.0,-3.0
2022-06-26,24.0,26210.0,-508.0
2022-06-26,25.0,26006.0,-345.0
2022-06-26,26.0,25885.0,-243.0
2022-06-26,27.0,25101.0,-757.0
2022-06-26,28.0,25137.0,-175.0
2022-06-26,29.0,25155.0,-77.0
2022-06-26,30.0,25334.0,127.0
2022-06-26,31.0,25202.0,89.0
2022-06-26,32.0,25046.0,84.0
2022-06-26,33.0,24198.0,552.0
2022-06-26,34.0,22947.0,459.0
2022-06-26,35.0,22325.0,1527.0
2022-06-26,36.0,21075.0,915.0
2022-06-26,37.0,21352.0,1368.0
2022-06-26,38.0,20843.0,985.0
2022-06-26,39.0,20578.0,1205.0
2022-06-26,40.0,20359.0,903.0
2022-06-26,41.0,19355.0,-824.0
2022-06-26,42.0,19576.0,-732.0
2022-06-26,43.0,20334.0,-265.0
2022-06-26,44.0,20879.0,-276.0
2022-06-26,45.0,21287.0,-268.0
2022-06-26,46.0,22198.0,151.0
2022-06-26,47.0,22030.0,70.0
2022-06-26,48.0,22709.0,498.0
2022-06-27,1.0,22898.0,307.0
2022-06-27,2.0,23448.0,415.0
2022-06-27,3.0,23815.0,449.0
2022-06-27,4.0,23626.0,-160.0
2022-06-27,5.0,23807.0,-437.0
2022-06-27,6.0,24162.0,-521.0
2022-06-27,7.0,24425.0,245.0
2022-06-27,8.0,24489.0,377.0
2022-06-27,9.0,24776.0,170.0
2022-06-27,10.0,24736.0,195.0
2022-06-27,11.0,24320.0,259.0
2022-06-27,12.0,23277.0,40.0
2022-06-27,13.0,23254.0,827.0
2022-06-27,14.0,21862.0,518.0
2022-06-27,15.0,21670.0,2225.0
2022-06-27,16.0,20320.0,1801.0
2022-06-27,17.0,19541.0,2484.0
2022-06-27,18.0,19809.0,2822.0
2022-06-27,19.0,18800.0,1729.0
2022-06-27,20.0,18126.0,1218.0
2022-06-27,21.0,17617.0,484.0
2022-06-27,22.0,18615.0,1479.0
2022-06-27,23.0,18630.0,1219.0
2022-06-27,24.0,19949.0,2298.0
2022-06-27,25.0,20515.0,2276.0
2022-06-27,26.0,21049.0,2929.0
2022-06-27,27.0,20013.0,2194.0
2022-06-27,28.0,20804.0,2360.0
2022-06-27,29.0,19629.0,1351.0
2022-06-27,30.0,19924.0,1610.0
2022-06-27,31.0,20259.0,2190.0
2022-06-27,32.0,19445.0,1964.0
2022-06-27,33.0,20128.0,2251.0
2022-06-27,34.0,19289.0,1465.0
2022-06-27,35.0,18978.0,1403.0
2022-06-27,36.0,18088.0,1211.0
2022-06-27,37.0,19046.0,2550.0
2022-06-27,38.0,18915.0,2432.0
2022-06-27,39.0,18275.0,1925.0
2022-06-27,40.0,18268.0,1869.0
2022-06-27,41.0,18864.0,1868.0
2022-06-27,42.0,19171.0,1596.0
2022-06-27,43.0,19217.0,1083.0
2022-06-27,44.0,20027.0,1548.0
2022-06-27,45.0,19608.0,1403.0
2022-06-27,46.0,20410.0,1770.0
2022-06-27,47.0,21397.0,873.0
2022-06-27,48.0,22774.0,547.0
2022-06-28,1.0,22285.0,-328.0
2022-06-28,2.0,23071.0,429.0
2022-06-28,3.0,23455.0,394.0
2022-06-28,4.0,23849.0,651.0
2022-06-28,5.0,24228.0,1105.0
2022-06-28,6.0,24175.0,979.0
2022-06-28,7.0,24416.0,888.0
2022-06-28,8.0,24755.0,930.0
2022-06-28,9.0,25060.0,745.0
2022-06-28,10.0,25304.0,972.0
2022-06-28,11.0,25037.0,1199.0
2022-06-28,12.0,24765.0,964.0
2022-06-28,13.0,24412.0,1989.0
2022-06-28,14.0,22849.0,1704.0
2022-06-28,15.0,22332.0,2811.0
2022-06-28,16.0,21482.0,2532.0
2022-06-28,17.0,21127.0,2429.0
2022-06-28,18.0,21017.0,2474.0
2022-06-28,19.0,20819.0,2774.0
2022-06-28,20.0,20727.0,3347.0
2022-06-28,21.0,19754.0,2642.0
2022-06-28,22.0,20428.0,2539.0
2022-06-28,23.0,19965.0,2997.0
2022-06-28,24.0,20259.0,3419.0
2022-06-28,25.0,20340.0,3147.0
2022-06-28,26.0,20904.0,3299.0
2022-06-28,27.0,21409.0,3270.0
2022-06-28,28.0,21668.0,3238.0
2022-06-28,29.0,21560.0,3381.0
2022-06-28,30.0,21610.0,3167.0
2022-06-28,31.0,22164.0,3732.0
2022-06-28,32.0,21220.0,3868.0
2022-06-28,33.0,20974.0,3826.0
2022-06-28,34.0,19867.0,3407.0
2022-06-28,35.0,19221.0,3652.0
2022-06-28,36.0,18540.0,2207.0
2022-06-28,37.0,18281.0,1637.0
2022-06-28,38.0,18159.0,1281.0
2022-06-28,39.0,17481.0,950.0
2022-06-28,40.0,17411.0,749.0
2022-06-28,41.0,17210.0,305.0
2022-06-28,42.0,17975.0,628.0
2022-06-28,43.0,18601.0,932.0
2022-06-28,44.0,18991.0,1019.0
2022-06-28,45.0,19203.0,938.0
2022-06-28,46.0,20020.0,1499.0
2022-06-28,47.0,19442.0,348.0
2022-06-28,48.0,20950.0,720.0
2022-06-29,1.0,20811.0,213.0
2022-06-29,2.0,21882.0,412.0
2022-06-29,3.0,22706.0,655.0
2022-06-29,4.0,22813.0,804.0
2022-06-29,5.0,23629.0,1093.0
2022-06-29,6.0,23633.0,658.0
2022-06-29,7.0,23734.0,468.0
2022-06-29,8.0,23860.0,492.0
2022-06-29,9.0,23519.0,91.0
2022-06-29,10.0,24008.0,228.0
2022-06-29,11.0,25287.0,882.0
2022-06-29,12.0,24884.0,672.0
2022-06-29,13.0,24693.0,1767.0
2022-06-29,14.0,22181.0,1460.0
2022-06-29,15.0,20963.0,2570.0
2022-06-29,16.0,19435.0,1818.0
2022-06-29,17.0,18831.0,2045.0
2022-06-29,18.0,18419.0,1755.0
2022-06-29,19.0,19607.0,3414.0
2022-06-29,20.0,20314.0,3172.0
2022-06-29,21.0,20430.0,2378.0
2022-06-29,22.0,21322.0,2829.0
2022-06-29,23.0,21329.0,2769.0
2022-06-29,24.0,21163.0,2415.0
2022-06-29,25.0,20962.0,2185.0
2022-06-29,26.0,20693.0,2124.0
2022-06-29,27.0,20303.0,1873.0
2022-06-29,28.0,20837.0,2463.0
2022-06-29,29.0,19792.0,1379.0
2022-06-29,30.0,19426.0,1070.0
2022-06-29,31.0,19045.0,1039.0
2022-06-29,32.0,18760.0,869.0
2022-06-29,33.0,18507.0,929.0
2022-06-29,34.0,17762.0,702.0
2022-06-29,35.0,18323.0,2438.0
2022-06-29,36.0,18171.0,2500.0
2022-06-29,37.0,18793.0,3056.0
2022-06-29,38.0,18944.0,3653.0
2022-06-29,39.0,18870.0,2755.0
2022-06-29,40.0,18961.0,2744.0
2022-06-29,41.0,17981.0,2622.0
2022-06-29,42.0,18314.0,2748.0
2022-06-29,43.0,19300.0,1401.0
2022-06-29,44.0,19567.0,1959.0
2022-06-29,45.0,19806.0,1574.0
2022-06-29,46.0,20778.0,1717.0
2022-06-29,47.0,21133.0,2105.0
2022-06-29,48.0,21642.0,2204.0
2022-06-30,1.0,21002.0,1142.0
2022-06-30,2.0,21603.0,1490.0
2022-06-30,3.0,21515.0,1135.0
2022-06-30,4.0,21718.0,824.0
2022-06-30,5.0,21905.0,857.0
2022-06-30,6.0,22309.0,1231.0
2022-06-30,7.0,21957.0,464.0
2022-06-30,8.0,22038.0,491.0
2022-06-30,9.0,22065.0,615.0
2022-06-30,10.0,22509.0,764.0
2022-06-30,11.0,23939.0,1328.0
2022-06-30,12.0,24255.0,1816.0
2022-06-30,13.0,24561.0,2871.0
2022-06-30,14.0,23030.0,1544.0
2022-06-30,15.0,23111.0,3418.0
2022-06-30,16.0,21845.0,2548.0
2022-06-30,17.0,21939.0,2823.0
2022-06-30,18.0,21561.0,2560.0
2022-06-30,19.0,21340.0,1843.0
2022-06-30,20.0,21402.0,2107.0
2022-06-30,21.0,21536.0,2072.0
2022-06-30,22.0,21740.0,2283.0
2022-06-30,23.0,21460.0,1970.0
2022-06-30,24.0,21291.0,1822.0
2022-06-30,25.0,21567.0,2167.0
2022-06-30,26.0,21842.0,2164.0
2022-06-30,27.0,21078.0,1656.0
2022-06-30,28.0,21846.0,2441.0
2022-06-30,29.0,20545.0,1609.0
2022-06-30,30.0,21111.0,2009.0
2022-06-30,31.0,21086.0,945.0
2022-06-30,32.0,20769.0,1271.0
2022-06-30,33.0,19913.0,906.0
2022-06-30,34.0,19000.0,702.0
2022-06-30,35.0,18984.0,1356.0
2022-06-30,36.0,19064.0,1853.0
2022-06-30,37.0,19638.0,2118.0
2022-06-30,38.0,19575.0,1915.0
2022-06-30,39.0,19897.0,1745.0
2022-06-30,40.0,19974.0,1669.0
2022-06-30,41.0,20058.0,1300.0
2022-06-30,42.0,20275.0,936.0
2022-06-30,43.0,19977.0,-26.0
2022-06-30,44.0,20573.0,19.0
2022-06-30,45.0,20905.0,104.0
2022-06-30,46.0,22161.0,592.0
2022-06-30,47.0,21621.0,-1136.0
2022-06-30,48.0,22538.0,-198.0
2022-07-01,1.0,22897.0,-227.0
2022-07-01,2.0,23369.0,399.0
2022-07-01,3.0,23302.0,115.0
2022-07-01,4.0,23662.0,147.0
2022-07-01,5.0,23981.0,428.0
2022-07-01,6.0,24197.0,828.0
2022-07-01,7.0,23574.0,540.0
2022-07-01,8.0,23613.0,530.0
2022-07-01,9.0,23006.0,-131.0
2022-07-01,10.0,23416.0,139.0
2022-07-01,11.0,23375.0,391.0
2022-07-01,12.0,23298.0,96.0
2022-07-01,13.0,23810.0,1280.0
2022-07-01,14.0,22969.0,791.0
2022-07-01,15.0,21301.0,1126.0
2022-07-01,16.0,20339.0,264.0
2022-07-01,17.0,20512.0,639.0
2022-07-01,18.0,20190.0,555.0
2022-07-01,19.0,20330.0,644.0
2022-07-01,20.0,20541.0,1377.0
2022-07-01,21.0,20447.0,802.0
2022-07-01,22.0,21012.0,1379.0
2022-07-01,23.0,20965.0,502.0
2022-07-01,24.0,20842.0,548.0
2022-07-01,25.0,21212.0,746.0
2022-07-01,26.0,21540.0,1000.0
2022-07-01,27.0,21840.0,757.0
2022-07-01,28.0,22343.0,764.0
2022-07-01,29.0,21882.0,434.0
2022-07-01,30.0,22207.0,647.0
2022-07-01,31.0,21972.0,441.0
2022-07-01,32.0,21885.0,504.0
2022-07-01,33.0,21523.0,726.0
2022-07-01,34.0,21022.0,910.0
2022-07-01,35.0,20363.0,1171.0
2022-07-01,36.0,19946.0,1087.0
2022-07-01,37.0,20041.0,1536.0
2022-07-01,38.0,20162.0,1658.0
2022-07-01,39.0,19807.0,1244.0
2022-07-01,40.0,20044.0,1191.0
2022-07-01,41.0,19684.0,857.0
2022-07-01,42.0,20118.0,1135.0
2022-07-01,43.0,20073.0,826.0
2022-07-01,44.0,20390.0,962.0
2022-07-01,45.0,19893.0,227.0
2022-07-01,46.0,20829.0,981.0
2022-07-01,47.0,20960.0,719.0
2022-07-01,48.0,21765.0,657.0
2022-07-02,1.0,22281.0,587.0
2022-07-02,2.0,23011.0,834.0
2022-07-02,3.0,23399.0,673.0
2022-07-02,4.0,23477.0,420.0
2022-07-02,5.0,23738.0,418.0
2022-07-02,6.0,24254.0,653.0
2022-07-02,7.0,24639.0,392.0
2022-07-02,8.0,24792.0,496.0
2022-07-02,9.0,25057.0,783.0
2022-07-02,10.0,25224.0,792.0
2022-07-02,11.0,25380.0,564.0
2022-07-02,12.0,25466.0,572.0
2022-07-02,13.0,25135.0,961.0
2022-07-02,14.0,24926.0,1015.0
2022-07-02,15.0,25589.0,1747.0
2022-07-02,16.0,24590.0,918.0
2022-07-02,17.0,24400.0,1234.0
2022-07-02,18.0,23648.0,805.0
2022-07-02,19.0,24258.0,1271.0
2022-07-02,20.0,23590.0,931.0
2022-07-02,21.0,24686.0,2300.0
2022-07-02,22.0,25016.0,2250.0
2022-07-02,23.0,25248.0,1699.0
2022-07-02,24.0,25358.0,2041.0
2022-07-02,25.0,25518.0,2058.0
2022-07-02,26.0,25890.0,2293.0
2022-07-02,27.0,25986.0,2087.0
2022-07-02,28.0,26225.0,2081.0
2022-07-02,29.0,25497.0,1317.0
2022-07-02,30.0,26139.0,1596.0
2022-07-02,31.0,24488.0,1139.0
2022-07-02,32.0,24386.0,1732.0
2022-07-02,33.0,23407.0,1387.0
2022-07-02,34.0,22978.0,1559.0
2022-07-02,35.0,22344.0,1559.0
2022-07-02,36.0,20878.0,984.0
2022-07-02,37.0,20813.0,1511.0
2022-07-02,38.0,21066.0,1778.0
2022-07-02,39.0,21966.0,2597.0
2022-07-02,40.0,21899.0,2323.0
2022-07-02,41.0,21480.0,1640.0
2022-07-02,42.0,21437.0,1057.0
2022-07-02,43.0,21479.0,884.0
2022-07-02,44.0,21613.0,796.0
2022-07-02,45.0,21480.0,98.0
2022-07-02,46.0,21868.0,254.0
2022-07-02,47.0,22554.0,285.0
2022-07-02,48.0,23545.0,472.0
2022-07-03,1.0,23844.0,371.0
2022-07-03,2.0,24441.0,815.0
2022-07-03,3.0,25088.0,1029.0
2022-07-03,4.0,25064.0,1060.0
2022-07-03,5.0,24850.0,728.0
2022-07-03,6.0,25188.0,912.0
2022-07-03,7.0,25273.0,655.0
2022-07-03,8.0,25711.0,892.0
2022-07-03,9.0,25423.0,444.0
2022-07-03,10.0,25695.0,816.0
2022-07-03,11.0,25049.0,679.0
2022-07-03,12.0,24393.0,-336.0
2022-07-03,13.0,25687.0,1105.0
2022-07-03,14.0,25656.0,1135.0
2022-07-03,15.0,25926.0,1568.0
2022-07-03,16.0,25664.0,1397.0
2022-07-03,17.0,25286.0,1127.0
2022-07-03,18.0,25324.0,868.0
2022-07-03,19.0,25913.0,1101.0
2022-07-03,20.0,25547.0,514.0
2022-07-03,21.0,25892.0,906.0
2022-07-03,22.0,25693.0,627.0
2022-07-03,23.0,25273.0,74.0
2022-07-03,24.0,25298.0,127.0
2022-07-03,25.0,24640.0,-142.0
2022-07-03,26.0,25025.0,291.0
2022-07-03,27.0,25639.0,715.0
2022-07-03,28.0,26374.0,1154.0
2022-07-03,29.0,26254.0,1120.0
2022-07-03,30.0,26365.0,1376.0
2022-07-03,31.0,25905.0,1155.0
2022-07-03,32.0,25607.0,1521.0
2022-07-03,33.0,24502.0,1748.0
2022-07-03,34.0,23464.0,1288.0
2022-07-03,35.0,21492.0,1281.0
2022-07-03,36.0,21108.0,1184.0
2022-07-03,37.0,22138.0,3179.0
2022-07-03,38.0,21870.0,3171.0
2022-07-03,39.0,21926.0,3269.0
2022-07-03,40.0,21836.0,3347.0
2022-07-03,41.0,20282.0,1651.0
2022-07-03,42.0,20069.0,1109.0
2022-07-03,43.0,20422.0,1540.0
2022-07-03,44.0,20722.0,1683.0
2022-07-03,45.0,21219.0,2248.0
2022-07-03,46.0,22234.0,2156.0
2022-07-03,47.0,23039.0,1154.0
2022-07-03,48.0,24088.0,1074.0
2022-07-04,1.0,23660.0,858.0
2022-07-04,2.0,23834.0,1055.0
2022-07-04,3.0,23763.0,729.0
2022-07-04,4.0,23922.0,799.0
2022-07-04,5.0,24580.0,1406.0
2022-07-04,6.0,24753.0,1317.0
2022-07-04,7.0,24412.0,737.0
2022-07-04,8.0,24578.0,750.0
2022-07-04,9.0,24218.0,395.0
2022-07-04,10.0,24851.0,485.0
2022-07-04,11.0,25047.0,1149.0
2022-07-04,12.0,24818.0,871.0
2022-07-04,13.0,24177.0,1475.0
2022-07-04,14.0,23298.0,2297.0
2022-07-04,15.0,22359.0,3241.0
2022-07-04,16.0,21296.0,2761.0
2022-07-04,17.0,20892.0,3202.0
2022-07-04,18.0,20513.0,2948.0
2022-07-04,19.0,20017.0,2739.0
2022-07-04,20.0,19952.0,2635.0
2022-07-04,21.0,19845.0,2498.0
2022-07-04,22.0,20070.0,2544.0
2022-07-04,23.0,19710.0,2476.0
2022-07-04,24.0,19745.0,2107.0
2022-07-04,25.0,19681.0,1617.0
2022-07-04,26.0,19593.0,439.0
2022-07-04,27.0,20557.0,1331.0
2022-07-04,28.0,20921.0,1381.0
2022-07-04,29.0,21003.0,1546.0
2022-07-04,30.0,21594.0,1735.0
2022-07-04,31.0,21241.0,2588.0
2022-07-04,32.0,21368.0,3206.0
2022-07-04,33.0,20781.0,2563.0
2022-07-04,34.0,20528.0,2806.0
2022-07-04,35.0,20504.0,3397.0
2022-07-04,36.0,19824.0,3578.0
2022-07-04,37.0,19988.0,3657.0
2022-07-04,38.0,19931.0,3438.0
2022-07-04,39.0,20183.0,4118.0
2022-07-04,40.0,20074.0,3930.0
2022-07-04,41.0,19655.0,3089.0
2022-07-04,42.0,20112.0,3522.0
2022-07-04,43.0,20413.0,2876.0
2022-07-04,44.0,21109.0,2963.0
2022-07-04,45.0,20822.0,2093.0
2022-07-04,46.0,21869.0,2376.0
2022-07-04,47.0,22189.0,2451.0
2022-07-04,48.0,23405.0,3161.0
2022-07-05,1.0,23048.0,1959.0
2022-07-05,2.0,23611.0,2300.0
2022-07-05,3.0,23752.0,2040.0
2022-07-05,4.0,23949.0,1902.0
2022-07-05,5.0,23742.0,1101.0
2022-07-05,6.0,23880.0,909.0
2022-07-05,7.0,23823.0,949.0
2022-07-05,8.0,23901.0,751.0
2022-07-05,9.0,23965.0,692.0
2022-07-05,10.0,24049.0,380.0
2022-07-05,11.0,24639.0,1016.0
2022-07-05,12.0,24324.0,1202.0
2022-07-05,13.0,24182.0,2127.0
2022-07-05,14.0,22733.0,1380.0
2022-07-05,15.0,21707.0,1695.0
2022-07-05,16.0,20850.0,1936.0
2022-07-05,17.0,20287.0,1984.0
2022-07-05,18.0,20255.0,1675.0
2022-07-05,19.0,20848.0,1739.0
2022-07-05,20.0,20088.0,1329.0
2022-07-05,21.0,20489.0,1048.0
2022-07-05,22.0,20116.0,771.0
2022-07-05,23.0,20005.0,729.0
2022-07-05,24.0,19912.0,694.0
2022-07-05,25.0,20202.0,1007.0
2022-07-05,26.0,20390.0,986.0
2022-07-05,27.0,20093.0,652.0
2022-07-05,28.0,20438.0,694.0
2022-07-05,29.0,20383.0,583.0
2022-07-05,30.0,20211.0,513.0
2022-07-05,31.0,20587.0,905.0
2022-07-05,32.0,20313.0,735.0
2022-07-05,33.0,20447.0,995.0
2022-07-05,34.0,20329.0,829.0
2022-07-05,35.0,19819.0,1642.0
2022-07-05,36.0,19650.0,1528.0
2022-07-05,37.0,21064.0,2938.0
2022-07-05,38.0,21127.0,2900.0
2022-07-05,39.0,20814.0,2619.0
2022-07-05,40.0,19446.0,1176.0
2022-07-05,41.0,19802.0,1374.0
2022-07-05,42.0,20246.0,1889.0
2022-07-05,43.0,19412.0,570.0
2022-07-05,44.0,19932.0,1037.0
2022-07-05,45.0,20274.0,888.0
2022-07-05,46.0,21647.0,1748.0
2022-07-05,47.0,22409.0,476.0
2022-07-05,48.0,23459.0,185.0
2022-07-06,1.0,24202.0,502.0
2022-07-06,2.0,24988.0,1274.0
2022-07-06,3.0,25024.0,1237.0
2022-07-06,4.0,25197.0,1040.0
2022-07-06,5.0,25066.0,1054.0
2022-07-06,6.0,25232.0,1284.0
2022-07-06,7.0,24816.0,1289.0
2022-07-06,8.0,25121.0,1390.0
2022-07-06,9.0,24214.0,847.0
2022-07-06,10.0,24298.0,800.0
2022-07-06,11.0,24034.0,615.0
2022-07-06,12.0,23717.0,380.0
2022-07-06,13.0,23037.0,283.0
2022-07-06,14.0,21745.0,-119.0
2022-07-06,15.0,21104.0,41.0
2022-07-06,16.0,20357.0,292.0
2022-07-06,17.0,19597.0,592.0
2022-07-06,18.0,19956.0,1151.0
2022-07-06,19.0,20237.0,1694.0
2022-07-06,20.0,20619.0,2099.0
2022-07-06,21.0,20882.0,2525.0
2022-07-06,22.0,20705.0,2321.0
2022-07-06,23.0,20470.0,1911.0
2022-07-06,24.0,20402.0,1641.0
2022-07-06,25.0,20761.0,1780.0
2022-07-06,26.0,20797.0,1574.0
2022-07-06,27.0,20690.0,1607.0
2022-07-06,28.0,21454.0,2613.0
2022-07-06,29.0,21284.0,2529.0
2022-07-06,30.0,20954.0,1958.0
2022-07-06,31.0,20288.0,1897.0
2022-07-06,32.0,19843.0,1828.0
2022-07-06,33.0,19892.0,2296.0
2022-07-06,34.0,19220.0,1941.0
2022-07-06,35.0,20092.0,3160.0
2022-07-06,36.0,19737.0,3084.0
2022-07-06,37.0,19850.0,3347.0
2022-07-06,38.0,19851.0,3412.0
2022-07-06,39.0,19193.0,2238.0
2022-07-06,40.0,19534.0,2528.0
2022-07-06,41.0,19569.0,2403.0
2022-07-06,42.0,19361.0,1677.0
2022-07-06,43.0,19390.0,1387.0
2022-07-06,44.0,19683.0,1622.0
2022-07-06,45.0,19863.0,1580.0
2022-07-06,46.0,20788.0,2082.0
2022-07-06,47.0,19661.0,576.0
2022-07-06,48.0,20804.0,1047.0
2022-07-07,1.0,21286.0,1052.0
2022-07-07,2.0,21692.0,938.0
2022-07-07,3.0,22165.0,875.0
2022-07-07,4.0,22140.0,710.0
2022-07-07,5.0,22154.0,472.0
2022-07-07,6.0,22713.0,817.0
2022-07-07,7.0,23016.0,872.0
2022-07-07,8.0,23189.0,1046.0
2022-07-07,9.0,23964.0,1266.0
2022-07-07,10.0,24508.0,1001.0
2022-07-07,11.0,24200.0,852.0
2022-07-07,12.0,24067.0,1143.0
2022-07-07,13.0,22751.0,1232.0
2022-07-07,14.0,21354.0,1489.0
2022-07-07,15.0,21003.0,3313.0
2022-07-07,16.0,19474.0,2621.0
2022-07-07,17.0,19380.0,2866.0
2022-07-07,18.0,18914.0,2405.0
2022-07-07,19.0,19063.0,2428.0
2022-07-07,20.0,17944.0,1182.0
2022-07-07,21.0,18015.0,1018.0
2022-07-07,22.0,18828.0,1329.0
2022-07-07,23.0,19569.0,2186.0
2022-07-07,24.0,19856.0,1698.0
2022-07-07,25.0,19096.0,590.0
2022-07-07,26.0,19280.0,668.0
2022-07-07,27.0,19545.0,414.0
2022-07-07,28.0,19892.0,123.0
2022-07-07,29.0,20469.0,481.0
2022-07-07,30.0,20323.0,201.0
2022-07-07,31.0,20705.0,382.0
2022-07-07,32.0,20377.0,-21.0
2022-07-07,33.0,20558.0,767.0
2022-07-07,34.0,19754.0,10.0
2022-07-07,35.0,18606.0,597.0
2022-07-07,36.0,18136.0,321.0
2022-07-07,37.0,17900.0,750.0
2022-07-07,38.0,17648.0,692.0
2022-07-07,39.0,17337.0,516.0
2022-07-07,40.0,17709.0,295.0
2022-07-07,41.0,17907.0,410.0
2022-07-07,42.0,18100.0,592.0
2022-07-07,43.0,19287.0,1742.0
2022-07-07,44.0,19409.0,1633.0
2022-07-07,45.0,19657.0,1193.0
2022-07-07,46.0,20676.0,1442.0
2022-07-07,47.0,21521.0,741.0
2022-07-07,48.0,22448.0,854.0
2022-07-08,1.0,22313.0,397.0
2022-07-08,2.0,22963.0,777.0
2022-07-08,3.0,22723.0,463.0
2022-07-08,4.0,22811.0,440.0
2022-07-08,5.0,22736.0,401.0
2022-07-08,6.0,23145.0,439.0
2022-07-08,7.0,23368.0,634.0
2022-07-08,8.0,23357.0,355.0
2022-07-08,9.0,23828.0,775.0
2022-07-08,10.0,23845.0,929.0
2022-07-08,11.0,24342.0,1440.0
2022-07-08,12.0,24264.0,1097.0
2022-07-08,13.0,24098.0,1808.0
2022-07-08,14.0,22616.0,1331.0
2022-07-08,15.0,21362.0,1687.0
2022-07-08,16.0,20876.0,1048.0
2022-07-08,17.0,20204.0,1102.0
2022-07-08,18.0,20363.0,1344.0
2022-07-08,19.0,20699.0,736.0
2022-07-08,20.0,20913.0,980.0
2022-07-08,21.0,21069.0,1092.0
2022-07-08,22.0,21138.0,883.0
2022-07-08,23.0,20963.0,531.0
2022-07-08,24.0,21660.0,1406.0
2022-07-08,25.0,21692.0,1704.0
2022-07-08,26.0,21897.0,1784.0
2022-07-08,27.0,22490.0,2118.0
2022-07-08,28.0,22642.0,2141.0
2022-07-08,29.0,23266.0,1773.0
2022-07-08,30.0,23329.0,1128.0
2022-07-08,31.0,23826.0,2248.0
