recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag
MID,APXMIDP,2021-10-20,14,150.71,1096.1,True
MID,APXMIDP,2021-10-20,15,159.73,853.45,True
MID,APXMIDP,2021-10-20,16,206.2,1367.95,True
MID,APXMIDP,2021-10-20,17,221.99,1174.75,True
MID,APXMIDP,2021-10-20,18,222.96,1016.95,True
MID,APXMIDP,2021-10-20,19,228.23,1190.45,True
MID,APXMIDP,2021-10-20,20,226.47,1278.3,True
MID,APXMIDP,2021-10-20,21,225.25,1324.25,True
MID,APXMIDP,2021-10-20,22,218.68,1394.1,True
MID,APXMIDP,2021-10-20,23,166.98,1860.45,True
MID,APXMIDP,2021-10-20,24,167.34,2157.9,True
MID,APXMIDP,2021-10-20,25,159.58,1814.3,True
MID,APXMIDP,2021-10-20,26,146.0,2035.1,True
MID,APXMIDP,2021-10-20,27,157.11,1904.4,True
MID,APXMIDP,2021-10-20,28,143.82,1896.15,True
MID,APXMIDP,2021-10-20,29,147.35,1884.6,True
MID,APXMIDP,2021-10-20,30,160.64,1867.85,True
MID,APXMIDP,2021-10-20,31,162.08,1189.0,True
MID,APXMIDP,2021-10-20,32,154.69,1494.45,True
MID,APXMIDP,2021-10-20,33,165.17,1344.15,True
MID,APXMIDP,2021-10-20,34,188.22,1446.65,True
MID,APXMIDP,2021-10-20,35,197.34,1069.65,True
MID,APXMIDP,2021-10-20,36,212.08,1272.15,True
MID,APXMIDP,2021-10-20,37,224.31,1565.1,True
MID,APXMIDP,2021-10-20,38,230.36,1314.15,True
MID,APXMIDP,2021-10-20,39,250.48,1595.95,True
MID,APXMIDP,2021-10-20,40,248.91,1398.2,True
MID,APXMIDP,2021-10-20,41,244.33,1758.3,True
MID,APXMIDP,2021-10-20,42,234.01,1222.1,True
MID,APXMIDP,2021-10-20,43,223.13,1379.6,True
MID,APXMIDP,2021-10-20,44,211.9,1487.05,True
MID,APXMIDP,2021-10-20,45,206.48,1451.4,True
MID,APXMIDP,2021-10-20,46,189.23,1303.35,True
MID,APXMIDP,2021-10-20,47,159.5,1165.8,True
MID,APXMIDP,2021-10-20,48,133.81,966.55,True
MID,APXMIDP,2021-10-21,1,145.85,1114.05,True
MID,APXMIDP,2021-10-21,2,155.09,1120.75,True
MID,APXMIDP,2021-10-21,3,121.86,734.2,True
MID,APXMIDP,2021-10-21,4,41.74,955.25,True
MID,APXMIDP,2021-10-21,5,25.95,767.85,True
MID,APXMIDP,2021-10-21,6,18.43,946.1,True
MID,APXMIDP,2021-10-21,7,6.41,1196.0,True
MID,APXMIDP,2021-10-21,8,38.43,1317.7,True
MID,APXMIDP,2021-10-21,9,79.7,1103.8,True
MID,APXMIDP,2021-10-21,10,97.19,1013.6,True
MID,APXMIDP,2021-10-21,11,143.62,785.4,True
MID,APXMIDP,2021-10-21,12,177.3,1034.45,True
MID,APXMIDP,2021-10-21,13,179.28,1361.3,True
MID,APXMIDP,2021-10-21,14,169.83,1430.2,True
MID,APXMIDP,2021-10-21,15,172.87,1124.7,True
MID,APXMIDP,2021-10-21,16,204.23,1021.7,True
MID,APXMIDP,2021-10-21,17,218.77,1185.0,True
MID,APXMIDP,2021-10-21,18,225.7,1279.75,True
MID,APXMIDP,2021-10-21,19,223.46,1294.0,True
MID,APXMIDP,2021-10-21,20,223.3,1461.6,True
MID,APXMIDP,2021-10-21,21,218.55,1443.5,True
MID,APXMIDP,2021-10-21,22,198.04,1400.4,True
MID,APXMIDP,2021-10-21,23,166.99,1572.8,True
MID,APXMIDP,2021-10-21,24,158.05,1550.0,True
MID,APXMIDP,2021-10-21,25,183.47,1777.85,True
MID,APXMIDP,2021-10-21,26,175.21,1650.55,True
MID,APXMIDP,2021-10-21,27,179.24,1377.8,True
MID,APXMIDP,2021-10-21,28,163.46,1546.3,True
MID,APXMIDP,2021-10-21,29,148.09,1816.9,True
MID,APXMIDP,2021-10-21,30,154.83,1842.65,True
MID,APXMIDP,2021-10-21,31,164.62,1136.95,True
MID,APXMIDP,2021-10-21,32,157.14,1379.75,True
MID,APXMIDP,2021-10-21,33,159.27,1460.7,True
MID,APXMIDP,2021-10-21,34,171.07,1623.5,True
MID,APXMIDP,2021-10-21,35,190.37,1687.75,True
MID,APXMIDP,2021-10-21,36,209.66,1738.55,True
MID,APXMIDP,2021-10-21,37,225.11,1678.05,True
MID,APXMIDP,2021-10-21,38,225.34,1762.4,True
MID,APXMIDP,2021-10-21,39,205.64,1775.9,True
MID,APXMIDP,2021-10-21,40,164.15,1395.7,True
MID,APXMIDP,2021-10-21,41,167.84,1398.2,True
MID,APXMIDP,2021-10-21,42,163.43,1345.8,True
MID,APXMIDP,2021-10-21,43,191.32,943.45,True
MID,APXMIDP,2021-10-21,44,205.75,1040.0,True
MID,APXMIDP,2021-10-21,45,189.81,1118.55,True
MID,APXMIDP,2021-10-21,46,158.3,1153.95,True
MID,APXMIDP,2021-10-21,47,187.33,634.95,True
MID,APXMIDP,2021-10-21,48,124.46,667.5,True
MID,APXMIDP,2021-10-22,1,182.18,857.85,True
MID,APXMIDP,2021-10-22,2,126.28,763.6,True
MID,APXMIDP,2021-10-22,3,74.33,615.65,True
MID,APXMIDP,2021-10-22,4,66.84,696.95,True
MID,APXMIDP,2021-10-22,5,49.74,720.55,True
MID,APXMIDP,2021-10-22,6,35.45,805.55,True
MID,APXMIDP,2021-10-22,7,70.61,967.9,True
MID,APXMIDP,2021-10-22,8,56.16,979.25,True
MID,APXMIDP,2021-10-22,9,52.96,1087.0,True
MID,APXMIDP,2021-10-22,10,54.94,1170.2,True
MID,APXMIDP,2021-10-22,11,145.09,904.5,True
MID,APXMIDP,2021-10-22,12,164.08,1186.65,True
MID,APXMIDP,2021-10-22,13,145.14,864.25,True
MID,APXMIDP,2021-10-22,14,118.87,676.35,True
MID,APXMIDP,2021-10-22,15,141.66,1253.35,True
MID,APXMIDP,2021-10-22,16,203.17,1458.5,True
MID,APXMIDP,2021-10-22,17,206.55,1204.65,True
MID,APXMIDP,2021-10-22,18,208.66,1251.7,True
MID,APXMIDP,2021-10-22,19,184.19,1389.7,True
MID,APXMIDP,2021-10-22,20,190.01,1349.0,True
MID,APXMIDP,2021-10-22,21,208.27,1358.25,True
MID,APXMIDP,2021-10-22,22,211.6,1636.9,True
MID,APXMIDP,2021-10-22,23,167.25,1109.05,True
MID,APXMIDP,2021-10-22,24,155.09,1044.2,True
MID,APXMIDP,2021-10-22,25,181.85,1236.0,True
