settlementDate,settlementPeriod,Solar generation,Wind Offshore generation,Wind Onshore generation
2022-07-23,6.0,0.0,685.45,848.396
2022-07-23,7.0,0.0,663.482,869.088
2022-07-23,8.0,0.0,663.482,869.088
2022-07-23,9.0,0.0,628.759,909.151
2022-07-23,10.0,0.0,628.759,909.151
2022-07-23,11.0,30.0,693.817,1010.069
2022-07-23,12.0,129.0,693.817,1010.069
2022-07-23,13.0,345.0,826.089,1187.648
2022-07-23,14.0,704.0,826.089,1187.648
2022-07-23,15.0,1213.0,989.238,1404.128
2022-07-23,16.0,1829.0,989.238,1404.128
2022-07-23,17.0,2491.0,1201.657,1796.542
2022-07-23,18.0,3137.0,1201.657,1796.542
2022-07-23,19.0,3718.0,1543.477,2390.027
2022-07-23,20.0,4218.0,1543.477,2390.027
2022-07-23,21.0,4627.0,1910.27,3064.491
2022-07-23,22.0,4941.0,1910.27,3064.491
2022-07-23,23.0,5161.0,2322.636,3809.529
2022-07-23,24.0,5287.0,2322.636,3809.529
2022-07-23,25.0,5332.0,2791.921,4534.738
2022-07-23,26.0,5296.0,2791.921,4534.738
2022-07-23,27.0,5178.0,3353.166,5219.646
2022-07-23,28.0,4979.0,3353.166,5219.646
2022-07-23,29.0,4705.0,3866.03,5735.58
2022-07-23,30.0,4368.0,3866.03,5735.58
2022-07-23,31.0,3984.0,4472.926,6095.805
2022-07-23,32.0,3578.0,4472.926,6095.805
2022-07-23,33.0,3162.0,5135.871,6364.03
2022-07-23,34.0,2715.0,5135.871,6364.03
2022-07-23,35.0,2225.0,5746.395,6421.758
2022-07-23,36.0,1753.0,5746.395,6421.758
2022-07-23,37.0,1354.0,6266.131,6326.142
2022-07-23,38.0,997.0,6266.131,6326.142
2022-07-23,39.0,646.0,6804.207,6122.216
2022-07-23,40.0,339.0,6804.207,6122.216
2022-07-23,41.0,120.0,7163.688,5953.897
2022-07-23,42.0,0.0,7163.688,5953.897
2022-07-23,43.0,0.0,7513.308,5842.751
2022-07-23,44.0,0.0,7513.308,5842.751
2022-07-23,45.0,0.0,7872.308,5918.758
2022-07-23,46.0,0.0,7872.308,5918.758
2022-07-23,47.0,0.0,8184.747,5895.961
2022-07-23,48.0,0.0,8184.747,5895.961
2022-07-24,1.0,0.0,8262.667,5863.751
2022-07-24,2.0,0.0,8262.667,5863.751
2022-07-24,3.0,0.0,8319.422,5567.442
2022-07-24,4.0,0.0,8319.422,5567.442
2022-07-24,5.0,0.0,8761.192,5359.189
2022-07-24,6.0,0.0,8761.192,5359.189
2022-07-24,7.0,0.0,8954.859,5240.111
2022-07-24,8.0,0.0,8954.859,5240.111
2022-07-24,9.0,0.0,8706.106,5143.139
2022-07-24,10.0,0.0,8706.106,5143.139
2022-07-24,11.0,0.0,8583.759,5051.519
2022-07-24,12.0,72.0,8583.759,5051.519
2022-07-24,13.0,215.0,8523.133,5071.346
2022-07-24,14.0,460.0,8523.133,5071.346
2022-07-24,15.0,813.0,8422.452,5091.414
2022-07-24,16.0,1263.0,8422.452,5091.414
2022-07-24,17.0,1787.0,8342.996,5391.9
2022-07-24,18.0,2344.0,8342.996,5391.9
2022-07-24,19.0,2895.0,8269.35,5763.488
2022-07-24,20.0,3420.0,8269.35,5763.488
2022-07-24,21.0,3913.0,8025.48,6088.701
2022-07-24,22.0,4405.0,8025.48,6088.701
2022-07-24,23.0,4907.0,7807.889,6243.755
2022-07-24,24.0,5334.0,7807.889,6243.755
2022-07-24,25.0,5603.0,7734.007,6333.443
2022-07-24,26.0,5719.0,7734.007,6333.443
2022-07-24,27.0,5709.0,7526.445,6444.397
2022-07-24,28.0,5609.0,7526.445,6444.397
2022-07-24,29.0,5447.0,7408.198,6393.199
2022-07-24,30.0,5209.0,7408.198,6393.199
2022-07-24,31.0,4881.0,7095.797,6313.631
2022-07-24,32.0,4457.0,7095.797,6313.631
2022-07-24,33.0,3938.0,7005.338,6168.733
2022-07-24,34.0,3360.0,7005.338,6168.733
2022-07-24,35.0,2764.0,6926.854,5774.267
2022-07-24,36.0,2182.0,6926.854,5774.267
2022-07-24,37.0,1641.0,6847.337,5326.629
2022-07-24,38.0,1165.0,6847.337,5326.629
2022-07-24,39.0,767.0,6590.876,4920.432
2022-07-24,40.0,440.0,6590.876,4920.432
2022-07-24,41.0,179.0,6551.112,4262.878
2022-07-24,42.0,18.0,6551.112,4262.878
2022-07-24,43.0,0.0,6382.384,3774.347
2022-07-24,44.0,0.0,6382.384,3774.347
2022-07-24,45.0,0.0,6673.35,3468.379
2022-07-24,46.0,0.0,6673.35,3468.379
2022-07-24,47.0,0.0,6897.554,3184.742
2022-07-24,48.0,0.0,6897.554,3184.742
2022-07-25,1.0,0.0,7034.843,3001.283
2022-07-25,2.0,0.0,7034.843,3001.283
2022-07-25,3.0,0.0,6757.396,2883.229
2022-07-25,4.0,0.0,6757.396,2883.229
2022-07-25,5.0,0.0,6716.153,2725.864
2022-07-25,6.0,0.0,6716.153,2725.864
2022-07-25,7.0,0.0,6684.001,2635.648
2022-07-25,8.0,0.0,6684.001,2635.648
2022-07-25,9.0,0.0,6970.993,2649.391
2022-07-25,10.0,0.0,6970.993,2649.391
2022-07-25,11.0,20.0,7152.629,2777.455
2022-07-25,12.0,101.0,7152.629,2777.455
2022-07-25,13.0,296.0,7399.765,2979.595
2022-07-25,14.0,588.0,7399.765,2979.595
2022-07-25,15.0,952.0,7612.512,3252.943
2022-07-25,16.0,1388.0,7612.512,3252.943
2022-07-25,17.0,1895.0,7860.349,3693.544
2022-07-25,18.0,2420.0,7860.349,3693.544
2022-07-25,19.0,2903.0,7886.764,4152.209
2022-07-25,20.0,3337.0,7886.764,4152.209
2022-07-25,21.0,3724.0,7977.069,4644.652
2022-07-25,22.0,4058.0,7977.069,4644.652
2022-07-25,23.0,4334.0,7796.998,4915.286
2022-07-25,24.0,4565.0,7796.998,4915.286
2022-07-25,25.0,4754.0,7737.45,5353.045
2022-07-25,26.0,4874.0,7737.45,5353.045
2022-07-25,27.0,4900.0,7667.175,5899.648
2022-07-25,28.0,4835.0,7667.175,5899.648
2022-07-25,29.0,4693.0,7990.2,6244.454
2022-07-25,30.0,4489.0,7990.2,6244.454
2022-07-25,31.0,4240.0,7710.597,6329.723
2022-07-25,32.0,3954.0,7710.597,6329.723
2022-07-25,33.0,3631.0,7813.707,6297.498
2022-07-25,34.0,3242.0,7813.707,6297.498
2022-07-25,35.0,2770.0,7575.314,6036.795
2022-07-25,36.0,2266.0,7575.314,6036.795
2022-07-25,37.0,1786.0,7664.049,5801.613
2022-07-25,38.0,1329.0,7664.049,5801.613
2022-07-25,39.0,892.0,7431.587,5508.001
2022-07-25,40.0,508.0,7431.587,5508.001
2022-07-25,41.0,217.0,7388.622,4890.304
2022-07-25,42.0,42.0,7388.622,4890.304
2022-07-25,43.0,0.0,7440.05,4278.94
2022-07-25,44.0,0.0,7440.05,4278.94
2022-07-25,45.0,0.0,7642.057,3892.637
2022-07-25,46.0,0.0,7642.057,3892.637
2022-07-25,47.0,0.0,7544.513,3567.298
2022-07-25,48.0,0.0,7544.513,3567.298
2022-07-26,1.0,0.0,7379.926,3351.344
2022-07-26,2.0,0.0,7379.926,3351.344
2022-07-26,3.0,0.0,5980.914,2585.783
2022-07-26,4.0,0.0,5980.914,2585.783
2022-07-26,5.0,0.0,5367.761,2513.989
2022-07-26,6.0,0.0,5367.761,2513.989
2022-07-26,7.0,0.0,4724.683,2439.766
2022-07-26,8.0,0.0,4724.683,2439.766
2022-07-26,9.0,0.0,4311.051,2371.97
2022-07-26,10.0,0.0,4311.051,2371.97
2022-07-26,11.0,0.0,3942.438,2157.527
2022-07-26,12.0,49.0,3942.438,2157.527
2022-07-26,13.0,187.0,3432.76,1970.876
2022-07-26,14.0,424.0,3432.76,1970.876
2022-07-26,15.0,763.0,3063.294,1782.512
2022-07-26,16.0,1184.0,3063.294,1782.512
2022-07-26,17.0,1662.0,2549.715,1847.818
2022-07-26,18.0,2186.0,2549.715,1847.818
2022-07-26,19.0,2743.0,2083.252,1932.205
2022-07-26,20.0,3299.0,2083.252,1932.205
2022-07-26,21.0,3820.0,1745.177,1971.227
2022-07-26,22.0,4284.0,1745.177,1971.227
2022-07-26,23.0,4675.0,1465.543,1985.749
2022-07-26,24.0,5019.0,1465.543,1985.749
2022-07-26,25.0,5338.0,1310.161,1949.787
2022-07-26,26.0,5581.0,1310.161,1949.787
2022-07-26,27.0,5693.0,1332.743,2026.079
2022-07-26,28.0,5685.0,1332.743,2026.079
2022-07-26,29.0,5573.0,1276.002,2130.198
2022-07-26,30.0,5342.0,1276.002,2130.198
2022-07-26,31.0,4986.0,1327.317,2182.355
2022-07-26,32.0,4572.0,1327.317,2182.355
2022-07-26,33.0,4162.0,1472.193,2147.33
2022-07-26,34.0,3720.0,1472.193,2147.33
2022-07-26,35.0,3206.0,1514.189,2111.246
2022-07-26,36.0,2646.0,1514.189,2111.246
2022-07-26,37.0,2074.0,1468.757,2053.626
2022-07-26,38.0,1522.0,1468.757,2053.626
2022-07-26,39.0,1019.0,1289.509,1798.999
2022-07-26,40.0,586.0,1289.509,1798.999
2022-07-26,41.0,248.0,1073.913,1458.005
2022-07-26,42.0,43.0,1073.913,1458.005
2022-07-26,43.0,0.0,900.266,1275.292
2022-07-26,44.0,0.0,900.266,1275.292
2022-07-26,45.0,0.0,744.753,1186.737
2022-07-26,46.0,0.0,744.753,1186.737
2022-07-26,47.0,0.0,595.253,1015.217
2022-07-26,48.0,0.0,595.253,1015.217
2022-07-27,1.0,0.0,487.081,927.187
2022-07-27,2.0,0.0,487.081,927.187
2022-07-27,3.0,0.0,399.7,915.823
2022-07-27,4.0,0.0,399.7,915.823
2022-07-27,5.0,0.0,373.435,827.161
2022-07-27,6.0,0.0,373.435,827.161
2022-07-27,7.0,0.0,355.572,749.054
2022-07-27,8.0,0.0,355.572,749.054
2022-07-27,9.0,0.0,346.797,693.269
2022-07-27,10.0,0.0,346.797,693.269
2022-07-27,11.0,0.0,348.631,645.261
2022-07-27,12.0,126.0,348.631,645.261
2022-07-27,13.0,415.0,340.402,590.28
2022-07-27,14.0,856.0,340.402,590.28
2022-07-27,15.0,1393.0,332.511,485.953
2022-07-27,16.0,1995.0,332.511,485.953
2022-07-27,17.0,2642.0,322.702,438.038
2022-07-27,18.0,3288.0,322.702,438.038
2022-07-27,19.0,3894.0,328.936,423.431
2022-07-27,20.0,4417.0,328.936,423.431
2022-07-27,21.0,4817.0,323.971,423.157
2022-07-27,22.0,5087.0,323.971,423.157
2022-07-27,23.0,5238.0,336.868,443.579
2022-07-27,24.0,5306.0,336.868,443.579
2022-07-27,25.0,5322.0,372.46,479.138
2022-07-27,26.0,5275.0,372.46,479.138
2022-07-27,27.0,5149.0,457.138,547.319
2022-07-27,28.0,4945.0,457.138,547.319
2022-07-27,29.0,4665.0,617.432,605.685
2022-07-27,30.0,4306.0,617.432,605.685
2022-07-27,31.0,3874.0,869.485,644.393
2022-07-27,32.0,3413.0,869.485,644.393
2022-07-27,33.0,2966.0,1315.166,662.86
2022-07-27,34.0,2546.0,1315.166,662.86
2022-07-27,35.0,2151.0,1706.367,696.11
2022-07-27,36.0,1752.0,1706.367,696.11
2022-07-27,37.0,1330.0,1980.04,717.974
2022-07-27,38.0,931.0,1980.04,717.974
2022-07-27,39.0,605.0,2190.933,671.948
2022-07-27,40.0,345.0,2190.933,671.948
2022-07-27,41.0,138.0,2355.905,671.256
2022-07-27,42.0,0.0,2355.905,671.256
2022-07-27,43.0,0.0,2442.093,677.364
2022-07-27,44.0,0.0,2442.093,677.364
2022-07-27,45.0,0.0,2373.714,739.355
2022-07-27,46.0,0.0,2373.714,739.355
2022-07-27,47.0,0.0,2231.804,760.338
2022-07-27,48.0,0.0,2231.804,760.338
2022-07-28,1.0,0.0,2062.933,785.067
2022-07-28,2.0,0.0,2062.933,785.067
2022-07-28,3.0,0.0,2023.469,705.413
2022-07-28,4.0,0.0,2023.469,705.413
2022-07-28,5.0,0.0,1899.957,704.583
2022-07-28,6.0,0.0,1899.957,704.583
2022-07-28,7.0,0.0,1880.996,696.383
2022-07-28,8.0,0.0,1880.996,696.383
2022-07-28,9.0,0.0,1889.489,666.703
2022-07-28,10.0,0.0,1889.489,666.703
2022-07-28,11.0,0.0,1866.565,657.909
2022-07-28,12.0,21.0,1866.565,657.909
2022-07-28,13.0,133.0,1825.051,649.853
2022-07-28,14.0,329.0,1825.051,649.853
2022-07-28,15.0,602.0,1845.204,652.647
2022-07-28,16.0,958.0,1845.204,652.647
2022-07-28,17.0,1397.0,1951.445,671.599
2022-07-28,18.0,1881.0,1951.445,671.599
2022-07-28,19.0,2366.0,2011.582,755.472
2022-07-28,20.0,2841.0,2011.582,755.472
2022-07-28,21.0,3295.0,2099.769,862.067
2022-07-28,22.0,3700.0,2099.769,862.067
2022-07-28,23.0,4027.0,2397.16,970.601
2022-07-28,24.0,4257.0,2397.16,970.601
2022-07-28,25.0,4382.0,2837.07,1121.656
2022-07-28,26.0,4422.0,2837.07,1121.656
2022-07-28,27.0,4396.0,3271.51,1285.487
2022-07-28,28.0,4290.0,3271.51,1285.487
2022-07-28,29.0,4091.0,3675.973,1385.391
2022-07-28,30.0,3842.0,3675.973,1385.391
2022-07-28,31.0,3586.0,4031.233,1465.977
2022-07-28,32.0,3300.0,4031.233,1465.977
2022-07-28,33.0,2957.0,4290.783,1441.579
2022-07-28,34.0,2555.0,4290.783,1441.579
2022-07-28,35.0,2110.0,4350.879,1443.928
2022-07-28,36.0,1668.0,4350.879,1443.928
2022-07-28,37.0,1272.0,4451.186,1381.98
2022-07-28,38.0,916.0,4451.186,1381.98
2022-07-28,39.0,592.0,4443.104,1243.903
2022-07-28,40.0,320.0,4443.104,1243.903
2022-07-28,41.0,122.0,4381.348,1142.713
2022-07-28,42.0,0.0,4381.348,1142.713
2022-07-28,43.0,0.0,4168.175,1155.064
2022-07-28,44.0,0.0,4168.175,1155.064
2022-07-28,45.0,0.0,3871.446,1194.285
2022-07-28,46.0,0.0,3871.446,1194.285
2022-07-28,47.0,0.0,3174.362,1147.824
2022-07-28,48.0,0.0,3174.362,1147.824
2022-07-29,1.0,0.0,2738.673,1137.873
2022-07-29,2.0,0.0,2738.673,1137.873
2022-07-29,3.0,0.0,2017.497,1044.958
2022-07-29,4.0,0.0,2017.497,1044.958
2022-07-29,5.0,0.0,1709.971,1054.624
2022-07-29,6.0,0.0,1709.971,1054.624
2022-07-29,7.0,0.0,1553.577,1050.972
2022-07-29,8.0,0.0,1553.577,1050.972
2022-07-29,9.0,0.0,1403.909,1044.782
2022-07-29,10.0,0.0,1403.909,1044.782
2022-07-29,11.0,0.0,1267.201,1012.868
2022-07-29,12.0,89.0,1267.201,1012.868
2022-07-29,13.0,312.0,1170.721,984.514
2022-07-29,14.0,691.0,1170.721,984.514
2022-07-29,15.0,1220.0,1031.369,888.559
2022-07-29,16.0,1850.0,1031.369,888.559
2022-07-29,17.0,2533.0,965.116,844.633
2022-07-29,18.0,3262.0,965.116,844.633
2022-07-29,19.0,4036.0,937.521,964.979
2022-07-29,20.0,4830.0,937.521,964.979
2022-07-29,21.0,5608.0,921.043,1089.117
2022-07-29,22.0,6293.0,921.043,1089.117
2022-07-29,23.0,6815.0,932.206,1270.024
2022-07-29,24.0,7172.0,932.206,1270.024
2022-07-29,25.0,7372.0,932.285,1492.579
2022-07-29,26.0,7396.0,932.285,1492.579
2022-07-29,27.0,7228.0,914.32,1750.28
2022-07-29,28.0,6909.0,914.32,1750.28
2022-07-29,29.0,6488.0,1049.979,1994.326
2022-07-29,30.0,6006.0,1049.979,1994.326
2022-07-29,31.0,5499.0,1265.586,2168.998
2022-07-29,32.0,4986.0,1265.586,2168.998
2022-07-29,33.0,4471.0,1487.027,2413.205
2022-07-29,34.0,3921.0,1487.027,2413.205
2022-07-29,35.0,3309.0,1714.751,2582.952
2022-07-29,36.0,2696.0,1714.751,2582.952
2022-07-29,37.0,2140.0,1975.316,2695.859
2022-07-29,38.0,1613.0,1975.316,2695.859
2022-07-29,39.0,1084.0,2170.575,2698.553
2022-07-29,40.0,605.0,2170.575,2698.553
2022-07-29,41.0,240.0,2356.338,2635.621
2022-07-29,42.0,26.0,2356.338,2635.621
2022-07-29,43.0,0.0,2404.024,2953.829
2022-07-29,44.0,0.0,2404.024,2953.829
2022-07-29,45.0,0.0,2404.465,3339.64
2022-07-29,46.0,0.0,2404.465,3339.64
2022-07-29,47.0,0.0,2453.782,3652.488
2022-07-29,48.0,0.0,2453.782,3652.488
2022-07-30,1.0,0.0,2571.206,3996.544
2022-07-30,2.0,0.0,2571.206,3996.544
2022-07-30,3.0,0.0,2771.696,4387.43
2022-07-30,4.0,0.0,2771.696,4387.43
2022-07-30,5.0,0.0,3070.031,4574.38
2022-07-30,6.0,0.0,3070.031,4574.38
2022-07-30,7.0,0.0,3360.037,4684.469
2022-07-30,8.0,0.0,3360.037,4684.469
2022-07-30,9.0,0.0,3539.623,4634.935
2022-07-30,10.0,0.0,3539.623,4634.935
2022-07-30,11.0,0.0,3762.274,4459.679
2022-07-30,12.0,47.0,3762.274,4459.679
2022-07-30,13.0,170.0,3869.815,4294.981
2022-07-30,14.0,381.0,3869.815,4294.981
2022-07-30,15.0,678.0,3868.545,4033.236
2022-07-30,16.0,1041.0,3868.545,4033.236
2022-07-30,17.0,1446.0,3794.763,3905.854
2022-07-30,18.0,1875.0,3794.763,3905.854
2022-07-30,19.0,2310.0,3850.757,3940.046
2022-07-30,20.0,2743.0,3850.757,3940.046
2022-07-30,21.0,3164.0,3727.705,4053.289
2022-07-30,22.0,3532.0,3727.705,4053.289
2022-07-30,23.0,3812.0,3666.312,4131.283
2022-07-30,24.0,4019.0,3666.312,4131.283
2022-07-30,25.0,4180.0,3456.721,4183.715
2022-07-30,26.0,4301.0,3456.721,4183.715
2022-07-30,27.0,4382.0,3139.225,4176.747
2022-07-30,28.0,4407.0,3139.225,4176.747
2022-07-30,29.0,4362.0,2992.939,4158.487
2022-07-30,30.0,4235.0,2992.939,4158.487
2022-07-30,31.0,4020.0,3027.863,4037.128
2022-07-30,32.0,3727.0,3027.863,4037.128
2022-07-30,33.0,3370.0,2917.92,3885.048
2022-07-30,34.0,2960.0,2917.92,3885.048
2022-07-30,35.0,2510.0,2655.602,3644.096
2022-07-30,36.0,2039.0,2655.602,3644.096
2022-07-30,37.0,1571.0,2439.559,3356.15
2022-07-30,38.0,1125.0,2439.559,3356.15
2022-07-30,39.0,724.0,2205.043,2977.662
2022-07-30,40.0,391.0,2205.043,2977.662
2022-07-30,41.0,150.0,1907.189,2228.175
2022-07-30,42.0,0.0,1907.189,2228.175
2022-07-30,43.0,0.0,1803.854,1788.38
2022-07-30,44.0,0.0,1803.854,1788.38
2022-07-30,45.0,0.0,1820.57,1562.566
2022-07-30,46.0,0.0,1820.57,1562.566
2022-07-30,47.0,0.0,1917.44,1439.569
2022-07-30,48.0,0.0,1917.44,1439.569
2022-07-31,1.0,0.0,1781.497,1282.331
2022-07-31,2.0,0.0,1781.497,1282.331
2022-07-31,3.0,0.0,933.486,1145.718
2022-07-31,4.0,0.0,933.486,1145.718
2022-07-31,5.0,0.0,901.019,1106.762
2022-07-31,6.0,0.0,901.019,1106.762
2022-07-31,7.0,0.0,927.768,1090.568
2022-07-31,8.0,0.0,927.768,1090.568
2022-07-31,9.0,0.0,929.61,1096.023
2022-07-31,10.0,0.0,929.61,1096.023
2022-07-31,11.0,0.0,916.818,1076.533
2022-07-31,12.0,0.0,916.818,1076.533
2022-07-31,13.0,65.0,894.139,1054.863
2022-07-31,14.0,168.0,894.139,1054.863
2022-07-31,15.0,297.0,994.52,1026.282
2022-07-31,16.0,486.0,994.52,1026.282
2022-07-31,17.0,762.0,1125.119,1081.866
2022-07-31,18.0,1091.0,1125.119,1081.866
2022-07-31,19.0,1432.0,1232.078,1198.233
2022-07-31,20.0,1771.0,1232.078,1198.233
2022-07-31,21.0,2103.0,1349.714,1266.496
2022-07-31,22.0,2423.0,1349.714,1266.496
2022-07-31,23.0,2723.0,1371.511,1324.545
2022-07-31,24.0,2988.0,1371.511,1324.545
2022-07-31,25.0,3210.0,1341.989,1365.721
2022-07-31,26.0,3413.0,1341.989,1365.721
2022-07-31,27.0,3617.0,1441.081,1453.037
2022-07-31,28.0,3773.0,1441.081,1453.037
2022-07-31,29.0,3830.0,1406.728,1515.993
2022-07-31,30.0,3805.0,1406.728,1515.993
2022-07-31,31.0,3728.0,1429.824,1600.962
2022-07-31,32.0,3594.0,1429.824,1600.962
2022-07-31,33.0,3387.0,1568.725,1629.084
2022-07-31,34.0,3106.0,1568.725,1629.084
2022-07-31,35.0,2747.0,1703.383,1626.38
2022-07-31,36.0,2317.0,1703.383,1626.38
2022-07-31,37.0,1835.0,1729.03,1585.979
2022-07-31,38.0,1347.0,1729.03,1585.979
2022-07-31,39.0,896.0,1652.955,1535.225
2022-07-31,40.0,506.0,1652.955,1535.225
2022-07-31,41.0,202.0,1460.646,1371.115
2022-07-31,42.0,19.0,1460.646,1371.115
2022-07-31,43.0,0.0,1240.163,1225.099
2022-07-31,44.0,0.0,1240.163,1225.099
2022-07-31,45.0,0.0,1089.84,1086.219
2022-07-31,46.0,0.0,1089.84,1086.219
2022-07-31,47.0,0.0,987.244,860.577
2022-07-31,48.0,0.0,987.244,860.577
2022-08-01,1.0,0.0,847.04,694.441
2022-08-01,2.0,0.0,847.04,694.441
2022-08-01,3.0,0.0,1097.719,732.234
2022-08-01,4.0,0.0,1097.719,732.234
2022-08-01,5.0,0.0,851.932,654.939
2022-08-01,6.0,0.0,851.932,654.939
2022-08-01,7.0,0.0,674.572,633.546
2022-08-01,8.0,0.0,674.572,633.546
2022-08-01,9.0,0.0,556.231,623.767
2022-08-01,10.0,0.0,556.231,623.767
2022-08-01,11.0,0.0,480.81,585.873
2022-08-01,12.0,21.0,480.81,585.873
2022-08-01,13.0,171.0,405.073,573.342
2022-08-01,14.0,445.0,405.073,573.342
2022-08-01,15.0,843.0,358.288,524.219
2022-08-01,16.0,1356.0,358.288,524.219
2022-08-01,17.0,1970.0,345.392,547.602
2022-08-01,18.0,2656.0,345.392,547.602
2022-08-01,19.0,3378.0,347.827,652.141
2022-08-01,20.0,4088.0,347.827,652.141
2022-08-01,21.0,4747.0,363.926,813.273
2022-08-01,22.0,5377.0,363.926,813.273
2022-08-01,23.0,5995.0,412.63,1044.006
2022-08-01,24.0,6548.0,412.63,1044.006
2022-08-01,25.0,6971.0,521.081,1405.422
2022-08-01,26.0,7226.0,521.081,1405.422
2022-08-01,27.0,7293.0,651.763,1837.341
2022-08-01,28.0,7192.0,651.763,1837.341
2022-08-01,29.0,6948.0,823.48,2396.643
2022-08-01,30.0,6572.0,823.48,2396.643
2022-08-01,31.0,6079.0,1109.176,2979.303
2022-08-01,32.0,5483.0,1109.176,2979.303
2022-08-01,33.0,4795.0,1616.224,3414.426
2022-08-01,34.0,4042.0,1616.224,3414.426
2022-08-01,35.0,3258.0,2264.829,3738.913
2022-08-01,36.0,2501.0,2264.829,3738.913
2022-08-01,37.0,1829.0,3253.724,3942.642
2022-08-01,38.0,1262.0,3253.724,3942.642
2022-08-01,39.0,801.0,4182.605,4144.359
2022-08-01,40.0,435.0,4182.605,4144.359
2022-08-01,41.0,159.0,4963.256,4286.709
2022-08-01,42.0,0.0,4963.256,4286.709
2022-08-01,43.0,0.0,5668.58,4572.977
2022-08-01,44.0,0.0,5668.58,4572.977
2022-08-01,45.0,0.0,6476.549,4819.027
2022-08-01,46.0,0.0,6476.549,4819.027
2022-08-01,47.0,0.0,6967.985,5087.328
2022-08-01,48.0,0.0,6967.985,5087.328
2022-08-02,1.0,0.0,7284.67,5269.257
2022-08-02,2.0,0.0,7284.67,5269.257
2022-08-02,3.0,0.0,7832.951,6067.523
2022-08-02,4.0,0.0,7832.951,6067.523
2022-08-02,5.0,0.0,7799.144,6031.718
2022-08-02,6.0,0.0,7799.144,6031.718
2022-08-02,7.0,0.0,7798.437,6077.664
2022-08-02,8.0,0.0,7798.437,6077.664
2022-08-02,9.0,0.0,7915.393,6160.596
2022-08-02,10.0,0.0,7915.393,6160.596
2022-08-02,11.0,0.0,8080.566,6246.953
2022-08-02,12.0,0.0,8080.566,6246.953
2022-08-02,13.0,67.0,8559.471,6291.781
2022-08-02,14.0,177.0,8559.471,6291.781
2022-08-02,15.0,347.0,8873.213,6404.953
2022-08-02,16.0,588.0,8873.213,6404.953
2022-08-02,17.0,904.0,9099.176,6684.122
2022-08-02,18.0,1280.0,9099.176,6684.122
2022-08-02,19.0,1693.0,9258.05,7030.599
2022-08-02,20.0,2125.0,9258.05,7030.599
2022-08-02,21.0,2562.0,9329.968,7408.568
2022-08-02,22.0,2999.0,9329.968,7408.568
2022-08-02,23.0,3427.0,9291.1,7782.81
2022-08-02,24.0,3802.0,9291.1,7782.81
2022-08-02,25.0,4082.0,9331.45,8036.689
2022-08-02,26.0,4285.0,9331.45,8036.689
2022-08-02,27.0,4433.0,9311.988,8330.05
2022-08-02,28.0,4526.0,9311.988,8330.05
2022-08-02,29.0,4557.0,9640.461,8468.36
2022-08-02,30.0,4515.0,9640.461,8468.36
2022-08-02,31.0,4386.0,9852.752,8585.232
2022-08-02,32.0,4154.0,9852.752,8585.232
2022-08-02,33.0,3806.0,10026.964,8540.299
2022-08-02,34.0,3366.0,10026.964,8540.299
2022-08-02,35.0,2864.0,10126.521,8246.861
2022-08-02,36.0,2318.0,10126.521,8246.861
2022-08-02,37.0,1751.0,10076.574,7878.698
2022-08-02,38.0,1222.0,10076.574,7878.698
2022-08-02,39.0,787.0,9957.535,7332.853
2022-08-02,40.0,439.0,9957.535,7332.853
2022-08-02,41.0,169.0,9802.276,6539.936
2022-08-02,42.0,0.0,9802.276,6539.936
2022-08-02,43.0,0.0,9687.799,6139.291
2022-08-02,44.0,0.0,9687.799,6139.291
2022-08-02,45.0,0.0,9547.826,5974.964
2022-08-02,46.0,0.0,9547.826,5974.964
2022-08-02,47.0,0.0,9314.595,6061.447
2022-08-02,48.0,0.0,9314.595,6061.447
2022-08-03,1.0,0.0,8954.358,6074.452
2022-08-03,2.0,0.0,8954.358,6074.452
2022-08-03,3.0,0.0,8794.412,6123.597
2022-08-03,4.0,0.0,8794.412,6123.597
2022-08-03,5.0,0.0,8438.46,6184.941
2022-08-03,6.0,0.0,8438.46,6184.941
2022-08-03,7.0,0.0,8355.038,6218.256
2022-08-03,8.0,0.0,8355.038,6218.256
2022-08-03,9.0,0.0,8299.101,6293.682
2022-08-03,10.0,0.0,8299.101,6293.682
2022-08-03,11.0,0.0,8297.258,6384.491
2022-08-03,12.0,22.0,8297.258,6384.491
2022-08-03,13.0,131.0,8272.537,6376.646
2022-08-03,14.0,359.0,8272.537,6376.646
2022-08-03,15.0,727.0,8307.515,6488.259
2022-08-03,16.0,1160.0,8307.515,6488.259
2022-08-03,17.0,1592.0,8216.096,6827.718
2022-08-03,18.0,2071.0,8216.096,6827.718
2022-08-03,19.0,2649.0,8171.183,7002.454
2022-08-03,20.0,3275.0,8171.183,7002.454
2022-08-03,21.0,3886.0,7934.781,7109.097
2022-08-03,22.0,4478.0,7934.781,7109.097
2022-08-03,23.0,5052.0,7393.669,6937.587
2022-08-03,24.0,5573.0,7393.669,6937.587
2022-08-03,25.0,6002.0,6593.396,6467.239
2022-08-03,26.0,6334.0,6593.396,6467.239
2022-08-03,27.0,6563.0,5915.751,6106.5
2022-08-03,28.0,6647.0,5915.751,6106.5
2022-08-03,29.0,6559.0,5108.629,5675.664
2022-08-03,30.0,6356.0,5108.629,5675.664
2022-08-03,31.0,6092.0,4530.224,5280.489
2022-08-03,32.0,5724.0,4530.224,5280.489
2022-08-03,33.0,5204.0,4135.292,4722.041
