settlementDate,settlementPeriod,Generation forecast Production
2022-12-05,21.0,42762.0
2022-12-05,22.0,42767.0
2022-12-05,23.0,42643.0
2022-12-05,24.0,42542.0
2022-12-05,25.0,42208.0
2022-12-05,26.0,42086.0
2022-12-05,27.0,42008.0
2022-12-05,28.0,41874.0
2022-12-05,29.0,42175.0
2022-12-05,30.0,42055.0
2022-12-05,31.0,42188.0
2022-12-05,32.0,42337.0
2022-12-05,33.0,42853.0
2022-12-05,34.0,43486.0
2022-12-05,35.0,43533.0
2022-12-05,36.0,43463.0
2022-12-05,37.0,42952.0
2022-12-05,38.0,42562.0
2022-12-05,39.0,41890.0
2022-12-05,40.0,41296.0
2022-12-05,41.0,40967.0
2022-12-05,42.0,40734.0
2022-12-05,43.0,39932.0
2022-12-05,44.0,38910.0
2022-12-05,45.0,37568.0
2022-12-05,46.0,36711.0
2022-12-05,47.0,32936.0
2022-12-05,48.0,30742.0
2022-12-06,1.0,
2022-12-06,2.0,
2022-12-06,3.0,
2022-12-06,4.0,
2022-12-06,5.0,
2022-12-06,6.0,
2022-12-06,7.0,
2022-12-06,8.0,
2022-12-06,9.0,
2022-12-06,10.0,
2022-12-06,11.0,
2022-12-06,12.0,
2022-12-06,13.0,
2022-12-06,14.0,
2022-12-06,15.0,
2022-12-06,16.0,
2022-12-06,17.0,
2022-12-06,18.0,
2022-12-06,19.0,
2022-12-06,20.0,
2022-12-06,21.0,
2022-12-06,22.0,
2022-12-06,23.0,
2022-12-06,24.0,
2022-12-06,25.0,
2022-12-06,26.0,
2022-12-06,27.0,
2022-12-06,28.0,
2022-12-06,29.0,
2022-12-06,30.0,
2022-12-06,31.0,
2022-12-06,32.0,
2022-12-06,33.0,
2022-12-06,34.0,
2022-12-06,35.0,
2022-12-06,36.0,
2022-12-06,37.0,
2022-12-06,38.0,
2022-12-06,39.0,
2022-12-06,40.0,
2022-12-06,41.0,
2022-12-06,42.0,
2022-12-06,43.0,
2022-12-06,44.0,
2022-12-06,45.0,
2022-12-06,46.0,
2022-12-06,47.0,
2022-12-06,48.0,
2022-12-07,1.0,31261.0
2022-12-07,2.0,31284.0
2022-12-07,3.0,30969.0
2022-12-07,4.0,30392.0
2022-12-07,5.0,29999.0
2022-12-07,6.0,30064.0
2022-12-07,7.0,30009.0
2022-12-07,8.0,29995.0
2022-12-07,9.0,30040.0
2022-12-07,10.0,30208.0
2022-12-07,11.0,30934.0
2022-12-07,12.0,32206.0
2022-12-07,13.0,35343.0
2022-12-07,14.0,38260.0
2022-12-07,15.0,41690.0
2022-12-07,16.0,42279.0
2022-12-07,17.0,42545.0
2022-12-07,18.0,42768.0
2022-12-07,19.0,43176.0
2022-12-07,20.0,43730.0
2022-12-07,21.0,44077.0
2022-12-07,22.0,44445.0
2022-12-07,23.0,45013.0
2022-12-07,24.0,45221.0
2022-12-07,25.0,45099.0
2022-12-07,26.0,45017.0
2022-12-07,27.0,44758.0
2022-12-07,28.0,44273.0
2022-12-07,29.0,44145.0
2022-12-07,30.0,43641.0
2022-12-07,31.0,43351.0
2022-12-07,32.0,43541.0
2022-12-07,33.0,44313.0
2022-12-07,34.0,44707.0
2022-12-07,35.0,44833.0
2022-12-07,36.0,44890.0
2022-12-07,37.0,44421.0
2022-12-07,38.0,44177.0
2022-12-07,39.0,43577.0
2022-12-07,40.0,43221.0
2022-12-07,41.0,42890.0
2022-12-07,42.0,42744.0
2022-12-07,43.0,42095.0
2022-12-07,44.0,41068.0
2022-12-07,45.0,40251.0
2022-12-07,46.0,39927.0
2022-12-07,47.0,34989.0
2022-12-07,48.0,31473.0
2022-12-08,1.0,
2022-12-08,2.0,
2022-12-08,3.0,
2022-12-08,4.0,
2022-12-08,5.0,
2022-12-08,6.0,
2022-12-08,7.0,
2022-12-08,8.0,
2022-12-08,9.0,
2022-12-08,10.0,
2022-12-08,11.0,
2022-12-08,12.0,
2022-12-08,13.0,
2022-12-08,14.0,
2022-12-08,15.0,
2022-12-08,16.0,
2022-12-08,17.0,
2022-12-08,18.0,
2022-12-08,19.0,
2022-12-08,20.0,
2022-12-08,21.0,
2022-12-08,22.0,
2022-12-08,23.0,
2022-12-08,24.0,
2022-12-08,25.0,
2022-12-08,26.0,
2022-12-08,27.0,
2022-12-08,28.0,
2022-12-08,29.0,
2022-12-08,30.0,
2022-12-08,31.0,
2022-12-08,32.0,
2022-12-08,33.0,
2022-12-08,34.0,
2022-12-08,35.0,
2022-12-08,36.0,
2022-12-08,37.0,
2022-12-08,38.0,
2022-12-08,39.0,
2022-12-08,40.0,
2022-12-08,41.0,
2022-12-08,42.0,
2022-12-08,43.0,
2022-12-08,44.0,
2022-12-08,45.0,
2022-12-08,46.0,
2022-12-08,47.0,
2022-12-08,48.0,
2022-12-09,1.0,34883.0
2022-12-09,2.0,34865.0
2022-12-09,3.0,34455.0
2022-12-09,4.0,34257.0
2022-12-09,5.0,33735.0
2022-12-09,6.0,33626.0
2022-12-09,7.0,33812.0
2022-12-09,8.0,33791.0
2022-12-09,9.0,33748.0
2022-12-09,10.0,33900.0
2022-12-09,11.0,34696.0
2022-12-09,12.0,34982.0
2022-12-09,13.0,36434.0
2022-12-09,14.0,38413.0
2022-12-09,15.0,40616.0
2022-12-09,16.0,40724.0
2022-12-09,17.0,41000.0
2022-12-09,18.0,41151.0
2022-12-09,19.0,41466.0
2022-12-09,20.0,41863.0
2022-12-09,21.0,41648.0
2022-12-09,22.0,41897.0
2022-12-09,23.0,41895.0
2022-12-09,24.0,41953.0
2022-12-09,25.0,41987.0
2022-12-09,26.0,41999.0
2022-12-09,27.0,41820.0
2022-12-09,28.0,41367.0
2022-12-09,29.0,41307.0
2022-12-09,30.0,40605.0
2022-12-09,31.0,39878.0
2022-12-09,32.0,40245.0
2022-12-09,33.0,40704.0
2022-12-09,34.0,40928.0
2022-12-09,35.0,40815.0
2022-12-09,36.0,40723.0
2022-12-09,37.0,40384.0
2022-12-09,38.0,40145.0
2022-12-09,39.0,39232.0
2022-12-09,40.0,38377.0
2022-12-09,41.0,37444.0
2022-12-09,42.0,36811.0
2022-12-09,43.0,36637.0
2022-12-09,44.0,36464.0
2022-12-09,45.0,36506.0
2022-12-09,46.0,36236.0
2022-12-09,47.0,31821.0
2022-12-09,48.0,28810.0
2022-12-10,1.0,32083.0
2022-12-10,2.0,31932.0
2022-12-10,3.0,31659.0
2022-12-10,4.0,31137.0
2022-12-10,5.0,30443.0
2022-12-10,6.0,30367.0
2022-12-10,7.0,30177.0
2022-12-10,8.0,29676.0
2022-12-10,9.0,29271.0
2022-12-10,10.0,29730.0
2022-12-10,11.0,30394.0
2022-12-10,12.0,30436.0
2022-12-10,13.0,31214.0
2022-12-10,14.0,33023.0
2022-12-10,15.0,35313.0
2022-12-10,16.0,35840.0
2022-12-10,17.0,36109.0
2022-12-10,18.0,36592.0
2022-12-10,19.0,37084.0
2022-12-10,20.0,37539.0
2022-12-10,21.0,37928.0
2022-12-10,22.0,38291.0
2022-12-10,23.0,38500.0
2022-12-10,24.0,38533.0
2022-12-10,25.0,38383.0
2022-12-10,26.0,38062.0
2022-12-10,27.0,37649.0
2022-12-10,28.0,37171.0
2022-12-10,29.0,36838.0
2022-12-10,30.0,36304.0
2022-12-10,31.0,35589.0
2022-12-10,32.0,35661.0
2022-12-10,33.0,35446.0
2022-12-10,34.0,35739.0
2022-12-10,35.0,35982.0
2022-12-10,36.0,35851.0
2022-12-10,37.0,35632.0
2022-12-10,38.0,35761.0
2022-12-10,39.0,35710.0
2022-12-10,40.0,35422.0
2022-12-10,41.0,35229.0
2022-12-10,42.0,34695.0
2022-12-10,43.0,34785.0
2022-12-10,44.0,34689.0
2022-12-10,45.0,34853.0
2022-12-10,46.0,33867.0
2022-12-10,47.0,30072.0
2022-12-10,48.0,28320.0
2022-12-11,1.0,28831.0
2022-12-11,2.0,28927.0
2022-12-11,3.0,28735.0
2022-12-11,4.0,28471.0
2022-12-11,5.0,27796.0
2022-12-11,6.0,27710.0
2022-12-11,7.0,27668.0
2022-12-11,8.0,27584.0
2022-12-11,9.0,27537.0
2022-12-11,10.0,27462.0
2022-12-11,11.0,27382.0
2022-12-11,12.0,27328.0
2022-12-11,13.0,27755.0
2022-12-11,14.0,28673.0
2022-12-11,15.0,30329.0
2022-12-11,16.0,31323.0
2022-12-11,17.0,32218.0
2022-12-11,18.0,33084.0
2022-12-11,19.0,33441.0
2022-12-11,20.0,33689.0
2022-12-11,21.0,33765.0
2022-12-11,22.0,33881.0
2022-12-11,23.0,34015.0
2022-12-11,24.0,34180.0
2022-12-11,25.0,34226.0
2022-12-11,26.0,34310.0
2022-12-11,27.0,34089.0
2022-12-11,28.0,33873.0
2022-12-11,29.0,33946.0
2022-12-11,30.0,33672.0
2022-12-11,31.0,33478.0
2022-12-11,32.0,33541.0
2022-12-11,33.0,34178.0
2022-12-11,34.0,34591.0
2022-12-11,35.0,34755.0
2022-12-11,36.0,34801.0
2022-12-11,37.0,34598.0
2022-12-11,38.0,34210.0
2022-12-11,39.0,33852.0
2022-12-11,40.0,33682.0
2022-12-11,41.0,33825.0
2022-12-11,42.0,34030.0
2022-12-11,43.0,34230.0
2022-12-11,44.0,34163.0
2022-12-11,45.0,34109.0
2022-12-11,46.0,33835.0
2022-12-11,47.0,31502.0
2022-12-11,48.0,29647.0
2022-12-12,1.0,31530.0
2022-12-12,2.0,31949.0
2022-12-12,3.0,31883.0
2022-12-12,4.0,31447.0
2022-12-12,5.0,31197.0
2022-12-12,6.0,31062.0
2022-12-12,7.0,31275.0
2022-12-12,8.0,31370.0
2022-12-12,9.0,31810.0
2022-12-12,10.0,32016.0
2022-12-12,11.0,32911.0
2022-12-12,12.0,33688.0
2022-12-12,13.0,34353.0
2022-12-12,14.0,34791.0
2022-12-12,15.0,36079.0
2022-12-12,16.0,36735.0
2022-12-12,17.0,37342.0
2022-12-12,18.0,37778.0
2022-12-12,19.0,38153.0
2022-12-12,20.0,38517.0
2022-12-12,21.0,38599.0
2022-12-12,22.0,38836.0
2022-12-12,23.0,39167.0
2022-12-12,24.0,39379.0
2022-12-12,25.0,39376.0
2022-12-12,26.0,39136.0
2022-12-12,27.0,38889.0
2022-12-12,28.0,38653.0
2022-12-12,29.0,38561.0
2022-12-12,30.0,38289.0
2022-12-12,31.0,37974.0
2022-12-12,32.0,38417.0
2022-12-12,33.0,39411.0
2022-12-12,34.0,39861.0
2022-12-12,35.0,40067.0
2022-12-12,36.0,40170.0
2022-12-12,37.0,40032.0
2022-12-12,38.0,40129.0
2022-12-12,39.0,39650.0
2022-12-12,40.0,38978.0
2022-12-12,41.0,38175.0
2022-12-12,42.0,37858.0
2022-12-12,43.0,37791.0
2022-12-12,44.0,37382.0
2022-12-12,45.0,37724.0
2022-12-12,46.0,36643.0
2022-12-12,47.0,32289.0
2022-12-12,48.0,29303.0
2022-12-13,1.0,33934.0
2022-12-13,2.0,33894.0
2022-12-13,3.0,33722.0
2022-12-13,4.0,33444.0
2022-12-13,5.0,33066.0
2022-12-13,6.0,33035.0
2022-12-13,7.0,32873.0
2022-12-13,8.0,32752.0
2022-12-13,9.0,32894.0
2022-12-13,10.0,33145.0
2022-12-13,11.0,33960.0
2022-12-13,12.0,34363.0
2022-12-13,13.0,35026.0
2022-12-13,14.0,35900.0
2022-12-13,15.0,37506.0
2022-12-13,16.0,38213.0
2022-12-13,17.0,39050.0
2022-12-13,18.0,39595.0
2022-12-13,19.0,39953.0
2022-12-13,20.0,40330.0
2022-12-13,21.0,40550.0
2022-12-13,22.0,40709.0
2022-12-13,23.0,40506.0
2022-12-13,24.0,40393.0
2022-12-13,25.0,40602.0
2022-12-13,26.0,40625.0
2022-12-13,27.0,40384.0
2022-12-13,28.0,39776.0
2022-12-13,29.0,39855.0
2022-12-13,30.0,39489.0
2022-12-13,31.0,39253.0
2022-12-13,32.0,39508.0
2022-12-13,33.0,39712.0
2022-12-13,34.0,39917.0
2022-12-13,35.0,40113.0
2022-12-13,36.0,39991.0
2022-12-13,37.0,39877.0
2022-12-13,38.0,39753.0
2022-12-13,39.0,39082.0
2022-12-13,40.0,38486.0
2022-12-13,41.0,38024.0
2022-12-13,42.0,37630.0
2022-12-13,43.0,37709.0
2022-12-13,44.0,37592.0
2022-12-13,45.0,36927.0
2022-12-13,46.0,36049.0
2022-12-13,47.0,32449.0
2022-12-13,48.0,29657.0
2022-12-14,1.0,34061.0
2022-12-14,2.0,33798.0
2022-12-14,3.0,33601.0
2022-12-14,4.0,33656.0
2022-12-14,5.0,33633.0
2022-12-14,6.0,33700.0
2022-12-14,7.0,33889.0
2022-12-14,8.0,34006.0
2022-12-14,9.0,34309.0
2022-12-14,10.0,34662.0
2022-12-14,11.0,35817.0
2022-12-14,12.0,36656.0
2022-12-14,13.0,38175.0
2022-12-14,14.0,39930.0
2022-12-14,15.0,42083.0
2022-12-14,16.0,42578.0
2022-12-14,17.0,42659.0
2022-12-14,18.0,43280.0
2022-12-14,19.0,43853.0
2022-12-14,20.0,44689.0
2022-12-14,21.0,45326.0
2022-12-14,22.0,45977.0
2022-12-14,23.0,46211.0
2022-12-14,24.0,46582.0
2022-12-14,25.0,46718.0
2022-12-14,26.0,46730.0
2022-12-14,27.0,46702.0
2022-12-14,28.0,46564.0
2022-12-14,29.0,46626.0
2022-12-14,30.0,46177.0
2022-12-14,31.0,45926.0
2022-12-14,32.0,46275.0
2022-12-14,33.0,46260.0
2022-12-14,34.0,46820.0
2022-12-14,35.0,46783.0
2022-12-14,36.0,46428.0
2022-12-14,37.0,46230.0
2022-12-14,38.0,45946.0
2022-12-14,39.0,45015.0
2022-12-14,40.0,44787.0
2022-12-14,41.0,44241.0
2022-12-14,42.0,43759.0
2022-12-14,43.0,43701.0
2022-12-14,44.0,43502.0
2022-12-14,45.0,41942.0
2022-12-14,46.0,40484.0
2022-12-14,47.0,35849.0
2022-12-14,48.0,32660.0
2022-12-15,1.0,38123.0
2022-12-15,2.0,38221.0
2022-12-15,3.0,37359.0
2022-12-15,4.0,36467.0
2022-12-15,5.0,36132.0
2022-12-15,6.0,35664.0
2022-12-15,7.0,35569.0
2022-12-15,8.0,35553.0
2022-12-15,9.0,36335.0
2022-12-15,10.0,36769.0
2022-12-15,11.0,38141.0
2022-12-15,12.0,38921.0
2022-12-15,13.0,40094.0
2022-12-15,14.0,41338.0
2022-12-15,15.0,42616.0
2022-12-15,16.0,42735.0
2022-12-15,17.0,42821.0
2022-12-15,18.0,43015.0
2022-12-15,19.0,43445.0
2022-12-15,20.0,44019.0
2022-12-15,21.0,44392.0
2022-12-15,22.0,44566.0
2022-12-15,23.0,44645.0
2022-12-15,24.0,44654.0
2022-12-15,25.0,44460.0
2022-12-15,26.0,44113.0
2022-12-15,27.0,43858.0
2022-12-15,28.0,43123.0
2022-12-15,29.0,43220.0
2022-12-15,30.0,42876.0
2022-12-15,31.0,42200.0
2022-12-15,32.0,42056.0
2022-12-15,33.0,42123.0
2022-12-15,34.0,42200.0
2022-12-15,35.0,41980.0
2022-12-15,36.0,41680.0
2022-12-15,37.0,41340.0
2022-12-15,38.0,40631.0
2022-12-15,39.0,39962.0
2022-12-15,40.0,39389.0
2022-12-15,41.0,38615.0
2022-12-15,42.0,37979.0
2022-12-15,43.0,37576.0
2022-12-15,44.0,36736.0
2022-12-15,45.0,36606.0
2022-12-15,46.0,35598.0
2022-12-15,47.0,30129.0
2022-12-15,48.0,26862.0
2022-12-16,1.0,35046.0
2022-12-16,2.0,34594.0
2022-12-16,3.0,34369.0
2022-12-16,4.0,33966.0
2022-12-16,5.0,33145.0
2022-12-16,6.0,33019.0
2022-12-16,7.0,33196.0
2022-12-16,8.0,33748.0
2022-12-16,9.0,34447.0
2022-12-16,10.0,34540.0
2022-12-16,11.0,35270.0
2022-12-16,12.0,35383.0
2022-12-16,13.0,35897.0
2022-12-16,14.0,36164.0
2022-12-16,15.0,36630.0
2022-12-16,16.0,37163.0
2022-12-16,17.0,37631.0
2022-12-16,18.0,38061.0
2022-12-16,19.0,38523.0
2022-12-16,20.0,39269.0
2022-12-16,21.0,39890.0
2022-12-16,22.0,40522.0
2022-12-16,23.0,40788.0
2022-12-16,24.0,41094.0
2022-12-16,25.0,41275.0
2022-12-16,26.0,41446.0
2022-12-16,27.0,41435.0
2022-12-16,28.0,41080.0
2022-12-16,29.0,40974.0
2022-12-16,30.0,40468.0
2022-12-16,31.0,40276.0
2022-12-16,32.0,40509.0
2022-12-16,33.0,40741.0
2022-12-16,34.0,41287.0
2022-12-16,35.0,41538.0
2022-12-16,36.0,41740.0
2022-12-16,37.0,41671.0
2022-12-16,38.0,41836.0
2022-12-16,39.0,41672.0
2022-12-16,40.0,41761.0
2022-12-16,41.0,41138.0
2022-12-16,42.0,40654.0
2022-12-16,43.0,40842.0
2022-12-16,44.0,40981.0
2022-12-16,45.0,39781.0
2022-12-16,46.0,38627.0
2022-12-16,47.0,33463.0
2022-12-16,48.0,29690.0
2022-12-17,1.0,31072.0
2022-12-17,2.0,31024.0
2022-12-17,3.0,31171.0
2022-12-17,4.0,31197.0
2022-12-17,5.0,31530.0
2022-12-17,6.0,31472.0
2022-12-17,7.0,31269.0
2022-12-17,8.0,31032.0
2022-12-17,9.0,30752.0
2022-12-17,10.0,30749.0
2022-12-17,11.0,30859.0
2022-12-17,12.0,30939.0
2022-12-17,13.0,31736.0
2022-12-17,14.0,32473.0
2022-12-17,15.0,34199.0
2022-12-17,16.0,35803.0
2022-12-17,17.0,36894.0
2022-12-17,18.0,37902.0
2022-12-17,19.0,38403.0
2022-12-17,20.0,39093.0
2022-12-17,21.0,39449.0
2022-12-17,22.0,39802.0
2022-12-17,23.0,40136.0
2022-12-17,24.0,40338.0
2022-12-17,25.0,40047.0
2022-12-17,26.0,39715.0
2022-12-17,27.0,39220.0
2022-12-17,28.0,38602.0
2022-12-17,29.0,38417.0
2022-12-17,30.0,37943.0
2022-12-17,31.0,37439.0
2022-12-17,32.0,37451.0
2022-12-17,33.0,37293.0
2022-12-17,34.0,37510.0
2022-12-17,35.0,37418.0
2022-12-17,36.0,37409.0
2022-12-17,37.0,37572.0
2022-12-17,38.0,37632.0
2022-12-17,39.0,37531.0
2022-12-17,40.0,36893.0
2022-12-17,41.0,36123.0
2022-12-17,42.0,35387.0
2022-12-17,43.0,34280.0
2022-12-17,44.0,33106.0
2022-12-17,45.0,32310.0
2022-12-17,46.0,30879.0
2022-12-17,47.0,27284.0
2022-12-17,48.0,23990.0
2022-12-18,1.0,22128.0
2022-12-18,2.0,21975.0
2022-12-18,3.0,21887.0
2022-12-18,4.0,21444.0
2022-12-18,5.0,21162.0
2022-12-18,6.0,21196.0
2022-12-18,7.0,21075.0
2022-12-18,8.0,21355.0
2022-12-18,9.0,21842.0
2022-12-18,10.0,22358.0
2022-12-18,11.0,22852.0
2022-12-18,12.0,23407.0
2022-12-18,13.0,24249.0
2022-12-18,14.0,25516.0
2022-12-18,15.0,27261.0
2022-12-18,16.0,28071.0
2022-12-18,17.0,28685.0
2022-12-18,18.0,29722.0
2022-12-18,19.0,30372.0
2022-12-18,20.0,31412.0
2022-12-18,21.0,31894.0
2022-12-18,22.0,32432.0
2022-12-18,23.0,32782.0
2022-12-18,24.0,33317.0
2022-12-18,25.0,33720.0
2022-12-18,26.0,34002.0
2022-12-18,27.0,34098.0
2022-12-18,28.0,34191.0
2022-12-18,29.0,34118.0
2022-12-18,30.0,34162.0
2022-12-18,31.0,34228.0
2022-12-18,32.0,34463.0
2022-12-18,33.0,35047.0
2022-12-18,34.0,35629.0
2022-12-18,35.0,35552.0
2022-12-18,36.0,34999.0
2022-12-18,37.0,34893.0
2022-12-18,38.0,34038.0
2022-12-18,39.0,33493.0
2022-12-18,40.0,33101.0
2022-12-18,41.0,32465.0
2022-12-18,42.0,31271.0
2022-12-18,43.0,30726.0
2022-12-18,44.0,30043.0
2022-12-18,45.0,29841.0
2022-12-18,46.0,29574.0
2022-12-18,47.0,29812.0
2022-12-18,48.0,29400.0
2022-12-19,1.0,29060.0
2022-12-19,2.0,29151.0
2022-12-19,3.0,29150.0
2022-12-19,4.0,29170.0
2022-12-19,5.0,29179.0
2022-12-19,6.0,29174.0
2022-12-19,7.0,29186.0
2022-12-19,8.0,29192.0
2022-12-19,9.0,29345.0
2022-12-19,10.0,29407.0
2022-12-19,11.0,29494.0
2022-12-19,12.0,29557.0
2022-12-19,13.0,29946.0
2022-12-19,14.0,32053.0
2022-12-19,15.0,34221.0
2022-12-19,16.0,34460.0
2022-12-19,17.0,35007.0
2022-12-19,18.0,35424.0
2022-12-19,19.0,35571.0
2022-12-19,20.0,35839.0
2022-12-19,21.0,36075.0
2022-12-19,22.0,36271.0
2022-12-19,23.0,36334.0
2022-12-19,24.0,36412.0
2022-12-19,25.0,36360.0
2022-12-19,26.0,36374.0
2022-12-19,27.0,36282.0
2022-12-19,28.0,36223.0
2022-12-19,29.0,36121.0
2022-12-19,30.0,36099.0
2022-12-19,31.0,36229.0
2022-12-19,32.0,36230.0
2022-12-19,33.0,36481.0
2022-12-19,34.0,36602.0
2022-12-19,35.0,36377.0
2022-12-19,36.0,36121.0
2022-12-19,37.0,35619.0
2022-12-19,38.0,35101.0
2022-12-19,39.0,33691.0
2022-12-19,40.0,32779.0
2022-12-19,41.0,32483.0
2022-12-19,42.0,31905.0
2022-12-19,43.0,30555.0
2022-12-19,44.0,29634.0
2022-12-19,45.0,29484.0
2022-12-19,46.0,29268.0
2022-12-19,47.0,29593.0
2022-12-19,48.0,29013.0
2022-12-20,1.0,26962.0
2022-12-20,2.0,27203.0
2022-12-20,3.0,27146.0
2022-12-20,4.0,27082.0
2022-12-20,5.0,27175.0
2022-12-20,6.0,27153.0
2022-12-20,7.0,27118.0
2022-12-20,8.0,26985.0
2022-12-20,9.0,26950.0
2022-12-20,10.0,26834.0
2022-12-20,11.0,27183.0
2022-12-20,12.0,27569.0
2022-12-20,13.0,27919.0
2022-12-20,14.0,29034.0
2022-12-20,15.0,30740.0
2022-12-20,16.0,31287.0
2022-12-20,17.0,31562.0
2022-12-20,18.0,31824.0
2022-12-20,19.0,32150.0
2022-12-20,20.0,32750.0
2022-12-20,21.0,33378.0
2022-12-20,22.0,33996.0
2022-12-20,23.0,34405.0
2022-12-20,24.0,34752.0
2022-12-20,25.0,34728.0
2022-12-20,26.0,34637.0
2022-12-20,27.0,34057.0
2022-12-20,28.0,33405.0
2022-12-20,29.0,32918.0
2022-12-20,30.0,32428.0
2022-12-20,31.0,32276.0
2022-12-20,32.0,32732.0
2022-12-20,33.0,33460.0
2022-12-20,34.0,33893.0
2022-12-20,35.0,33893.0
2022-12-20,36.0,34241.0
2022-12-20,37.0,34234.0
2022-12-20,38.0,33959.0
2022-12-20,39.0,33523.0
2022-12-20,40.0,32697.0
2022-12-20,41.0,32091.0
2022-12-20,42.0,31540.0
2022-12-20,43.0,30612.0
2022-12-20,44.0,29783.0
2022-12-20,45.0,29132.0
2022-12-20,46.0,28432.0
2022-12-20,47.0,28157.0
2022-12-20,48.0,27153.0
2022-12-21,1.0,27071.0
2022-12-21,2.0,27135.0
2022-12-21,3.0,27191.0
2022-12-21,4.0,27202.0
2022-12-21,5.0,27393.0
2022-12-21,6.0,27570.0
2022-12-21,7.0,27890.0
2022-12-21,8.0,28165.0
2022-12-21,9.0,28577.0
2022-12-21,10.0,28912.0
2022-12-21,11.0,29322.0
2022-12-21,12.0,29741.0
2022-12-21,13.0,30895.0
2022-12-21,14.0,33015.0
2022-12-21,15.0,36385.0
2022-12-21,16.0,36932.0
2022-12-21,17.0,36935.0
2022-12-21,18.0,37183.0
2022-12-21,19.0,37429.0
2022-12-21,20.0,37740.0
2022-12-21,21.0,38093.0
2022-12-21,22.0,38411.0
2022-12-21,23.0,38830.0
2022-12-21,24.0,39009.0
2022-12-21,25.0,38926.0
2022-12-21,26.0,38530.0
2022-12-21,27.0,38038.0
2022-12-21,28.0,37433.0
2022-12-21,29.0,37060.0
2022-12-21,30.0,36830.0
2022-12-21,31.0,36609.0
2022-12-21,32.0,36447.0
2022-12-21,33.0,36486.0
2022-12-21,34.0,36735.0
2022-12-21,35.0,36603.0
2022-12-21,36.0,36440.0
2022-12-21,37.0,36168.0
2022-12-21,38.0,35889.0
2022-12-21,39.0,35549.0
2022-12-21,40.0,34816.0
2022-12-21,41.0,33019.0
2022-12-21,42.0,31590.0
2022-12-21,43.0,30373.0
2022-12-21,44.0,29644.0
2022-12-21,45.0,29351.0
2022-12-21,46.0,29080.0
2022-12-21,47.0,27631.0
2022-12-21,48.0,26401.0
2022-12-22,1.0,
2022-12-22,2.0,
2022-12-22,3.0,
2022-12-22,4.0,
2022-12-22,5.0,
2022-12-22,6.0,
2022-12-22,7.0,
2022-12-22,8.0,
2022-12-22,9.0,
2022-12-22,10.0,
2022-12-22,11.0,
2022-12-22,12.0,
2022-12-22,13.0,
2022-12-22,14.0,
2022-12-22,15.0,
2022-12-22,16.0,
2022-12-22,17.0,
2022-12-22,18.0,
2022-12-22,19.0,
2022-12-22,20.0,
2022-12-22,21.0,
2022-12-22,22.0,
2022-12-22,23.0,
2022-12-22,24.0,
2022-12-22,25.0,
2022-12-22,26.0,
2022-12-22,27.0,
2022-12-22,28.0,
2022-12-22,29.0,
2022-12-22,30.0,
2022-12-22,31.0,
2022-12-22,32.0,
2022-12-22,33.0,
2022-12-22,34.0,
2022-12-22,35.0,
2022-12-22,36.0,
2022-12-22,37.0,
2022-12-22,38.0,
2022-12-22,39.0,
2022-12-22,40.0,
2022-12-22,41.0,
2022-12-22,42.0,
2022-12-22,43.0,
2022-12-22,44.0,
2022-12-22,45.0,
2022-12-22,46.0,
2022-12-22,47.0,
2022-12-22,48.0,
2022-12-23,1.0,
2022-12-23,2.0,
2022-12-23,3.0,
2022-12-23,4.0,
2022-12-23,5.0,
2022-12-23,6.0,
2022-12-23,7.0,
2022-12-23,8.0,
2022-12-23,9.0,
2022-12-23,10.0,
2022-12-23,11.0,
2022-12-23,12.0,
2022-12-23,13.0,
2022-12-23,14.0,
2022-12-23,15.0,
2022-12-23,16.0,
2022-12-23,17.0,
2022-12-23,18.0,
2022-12-23,19.0,
2022-12-23,20.0,
2022-12-23,21.0,
2022-12-23,22.0,
2022-12-23,23.0,
2022-12-23,24.0,
2022-12-23,25.0,
2022-12-23,26.0,
2022-12-23,27.0,
2022-12-23,28.0,
2022-12-23,29.0,
2022-12-23,30.0,
2022-12-23,31.0,
2022-12-23,32.0,
2022-12-23,33.0,
2022-12-23,34.0,
2022-12-23,35.0,
2022-12-23,36.0,
2022-12-23,37.0,
2022-12-23,38.0,
2022-12-23,39.0,
2022-12-23,40.0,
2022-12-23,41.0,
2022-12-23,42.0,
2022-12-23,43.0,
2022-12-23,44.0,
2022-12-23,45.0,
2022-12-23,46.0,
2022-12-23,47.0,
2022-12-23,48.0,
2022-12-24,1.0,
2022-12-24,2.0,
2022-12-24,3.0,
2022-12-24,4.0,
2022-12-24,5.0,
2022-12-24,6.0,
2022-12-24,7.0,
2022-12-24,8.0,
2022-12-24,9.0,
2022-12-24,10.0,
2022-12-24,11.0,
2022-12-24,12.0,
2022-12-24,13.0,
2022-12-24,14.0,
2022-12-24,15.0,
2022-12-24,16.0,
2022-12-24,17.0,
2022-12-24,18.0,
2022-12-24,19.0,
2022-12-24,20.0,
2022-12-24,21.0,
2022-12-24,22.0,
2022-12-24,23.0,
2022-12-24,24.0,
2022-12-24,25.0,
2022-12-24,26.0,
2022-12-24,27.0,
2022-12-24,28.0,
2022-12-24,29.0,
2022-12-24,30.0,
2022-12-24,31.0,
2022-12-24,32.0,
2022-12-24,33.0,
2022-12-24,34.0,
2022-12-24,35.0,
2022-12-24,36.0,
2022-12-24,37.0,
2022-12-24,38.0,
2022-12-24,39.0,
